draw,precip_scale,evap_scale,qin_scale,net_unresolved_m_per_day,weighted_MAE_m,skill_vs_frozen,final_level_m
1461,1.2558300861180343,2.334437934855083,0.8214602870719835,-0.0002875368223235348,0.25519253675985815,0.4943920738130857,1552.0298699975979
1462,1.2498390521705627,2.2734243119119926,0.7305508310690612,-0.0002601087509363276,0.21311152972883754,0.5777663408153881,1552.1350776828253
1463,1.3061043732783766,2.2831871011733695,0.7098986258656929,-0.0002601240481934741,0.15698825996998098,0.6889622652491305,1552.3245009835844
1464,1.285786269984735,2.3495118023846557,0.7350391147710411,-0.0002625168623222534,0.25319566064851606,0.4983484449606399,1552.0330277493729
1465,1.3737818318513138,2.4641487140881146,0.7366845469095452,-0.000285106830839944,0.25412487663862854,0.49650740769636204,1552.0037259487412
1466,1.2894334757340635,2.4349043059163575,0.7925655319788638,-0.00025960172270113774,0.3489425175238479,0.30864709100134646,1551.8236950739688
1467,1.326362881535411,2.4048227924446524,0.7824606277609526,-0.00026797066013317097,0.22837929823445144,0.5475166130230367,1552.0700505683005
1468,1.300126962428962,2.097862863757443,0.7421967292076025,-0.00024335205488628438,0.33312268591708094,0.3399906104979631,1552.9921451223659
1469,1.2373582328032935,2.399515694824255,0.7147438336052792,-0.0002493965691046894,0.4514847757599444,0.10548214271736045,1551.6365791120222
1470,1.2331413058978573,2.2330805448958793,0.7316148282123246,-0.0002844542330847996,0.19794451718342085,0.6078164428164327,1552.1789233253687
1471,1.320171735554831,2.2513675587373556,0.8186298284888185,-0.0002704239898540873,0.1775420176511757,0.6482395116432269,1552.612665121973
1472,1.1982329261589275,2.181758151917416,0.7776248315606246,-0.0002685332593891605,0.17081792631788165,0.6615618208207772,1552.271657990786
1473,1.2007379045455746,2.2874145919977416,0.7857678073461267,-0.00028869607960366753,0.3232028390191208,0.3596446069739222,1551.9077203508377
1474,1.3940487976122653,2.397452293457865,0.717894305819642,-0.00024156245979533824,0.15454532697390747,0.693802400080819,1552.3432181538915
1475,1.3410136882439427,2.1393224228685956,0.7626371628157357,-0.0002783196638706021,0.3560665858500829,0.294532315317953,1553.0186431184761
1476,1.3696313031460492,2.3535061469368257,0.7828737352826621,-0.0002871401344783282,0.15226095226409941,0.6983283865157074,1552.419447266628
1477,1.3927141077668606,2.2505533357231196,0.8299065648279534,-0.00028824717192882485,0.32990014617807717,0.3463753647512814,1552.9301053899483
1478,1.2016448282397234,2.177416795423805,0.825539773256493,-0.00024487767365333066,0.14975233569303686,0.7032986589155097,1552.3800746950026
1479,1.3622467682916128,2.4807654651527464,0.684868706169348,-0.000259842027029328,0.32617137514978073,0.35376310504643327,1551.859737361858
1480,1.2689698389532564,2.4076157058492806,0.7063160944173145,-0.0002604142357454479,0.4029254135261473,0.2016918467616966,1551.7270701482214
1481,1.3681764759564676,2.349912328752504,0.7183385573808821,-0.0002464308008645836,0.151198918112382,0.700432573776853,1552.389635438563
1482,1.182215359678171,2.1707640279761105,0.7193404438969574,-0.0002533868873096965,0.20183969583859024,0.6000990023811702,1552.186117043728
1483,1.3659755950348156,2.0981261733179557,0.7383476097022865,-0.00023977800009431505,0.48589807721959194,0.037299749120830894,1553.2794619995386
1484,1.1652961780694537,2.38713394422452,0.7350598584209229,-0.00024720723759610956,0.5850644570552123,-0.15917663805241178,1551.3885115683674
1485,1.2769763915755847,2.481487991974022,0.7484964371330612,-0.0002878401787162065,0.4962616047352783,0.01676669701155986,1551.5296710840414
1486,1.3879920698194375,2.0848227845705427,0.7747658690529231,-0.00027433546142388424,0.5666476805203677,-0.12268784292909252,1553.4312167402697
1487,1.2852930970278456,2.2215811025220042,0.6856332594700015,-0.0002594037630690702,0.14783995874349753,0.7070876135449083,1552.4184064868539
1488,1.1993728462942657,2.267853577337173,0.7137721762415938,-0.00024119014072112398,0.31517793696789975,0.3755441867010093,1551.9313325426065
1489,1.3216538194193268,2.225529546912427,0.7475118579044797,-0.00028876205873491366,0.1737095721303853,0.6558326601600057,1552.6081593959939
1490,1.402220405883056,2.21721212892697,0.7443134371776557,-0.000253779804990912,0.37038693001685796,0.26615970063110783,1553.0207386055852
1491,1.221426954660402,2.2050697638012333,0.775444007381853,-0.00029020533438473575,0.169812158732915,0.6635545282459929,1552.2696320652374
1492,1.3741693861950917,2.349039268342712,0.7435062621640851,-0.0002614592772215412,0.1525952909821208,0.6976659678258463,1552.4337682855207
1493,1.2036671175201819,2.0848855562046973,0.8118352585786737,-0.0002461591048527691,0.1864020229558157,0.6306853583558226,1552.6914681497926
1494,1.3484327318935263,2.4719819238403633,0.7729725581866788,-0.0002849810132359493,0.30128739655143366,0.4030652397175162,1551.9075989526964
1495,1.278193193017311,2.471277089205444,0.7126682691107623,-0.0002833835278385261,0.49635143568983525,0.016588716717866325,1551.5329450987945
1496,1.19994851735331,2.3714238864691146,0.8225320709444017,-0.0002667224571637405,0.431608834011758,0.14486195302023464,1551.6778816825458
1497,1.2034170420988215,2.32679243430865,0.7045603218231395,-0.0002735894990755038,0.42502034880583917,0.15791558845947362,1551.7036154395164
1498,1.1993540109607357,2.2373460039561737,0.7006585654545204,-0.00023820360967202213,0.27164042968651886,0.46180418884441576,1552.0242783687756
1499,1.3786500659421008,2.1637103305502468,0.7442610003493757,-0.0002595707629460907,0.4009092911413824,0.20568635017015346,1553.0963998747372
1500,1.3915012513054208,2.4608412677628086,0.7200131914170638,-0.0002812632051128238,0.2201813885395463,0.5637589693730152,1552.0773148623055
1501,1.268569823425055,2.440332792295333,0.7315015943634953,-0.0002553032740732341,0.44088281957016096,0.1264875888432604,1551.6464673357902
1502,1.3544244040181892,2.4816921365315436,0.7895837188179754,-0.0002739086686107238,0.2886927203213758,0.4280188226495578,1551.930325661034
1503,1.270298663616853,2.429836137071697,0.8040192154293533,-0.0002875432113602929,0.3899848879307457,0.227330654201495,1551.743582984829
1504,1.317921265143343,2.4104051045062014,0.7895243303796942,-0.0002720189396353269,0.25285776789169134,0.4990179051972944,1552.0179972998394
1505,1.339567283297029,2.172540097934696,0.7444756310799677,-0.0002707612971047793,0.29111172081349296,0.4232261048146494,1552.8836979183434
1506,1.2923723405021283,2.494495685761141,0.7528048547308601,-0.00023862225373155169,0.4561039991751086,0.0963301667184191,1551.6047103464373
1507,1.3071954039757352,2.241952322277042,0.7181907732427533,-0.00025404438434621857,0.1510689969684515,0.7006899839698961,1552.4872305682097
1508,1.1812182922954202,2.4377344055476646,0.7403753413043651,-0.0002444929917140196,0.6301353981490574,-0.2484748022820178,1551.2924327573494
1509,1.3191054948747902,2.3598053923819524,0.7091041712934838,-0.0002482129987216231,0.20829725731652085,0.58730476353494,1552.1274527811752
1510,1.1589783400390186,2.276518023966945,0.7565307878241219,-0.00024417300159096177,0.39598485200174044,0.215443044047808,1551.7707710139407
1511,1.174935986960978,2.3849329574032807,0.7462490281783305,-0.0002705504751631288,0.5629450613682911,-0.1153519168290944,1551.4290115021156
1512,1.3599147491924803,2.2383864344401134,0.7328271872465387,-0.00023841131232131042,0.23966291081147187,0.525160614578096,1552.7631806924849
1513,1.3839984243949017,2.356712782667655,0.8314552682740415,-0.0002771412920025763,0.16836909747027845,0.6664136369865001,1552.5375516427366
1514,1.2071681160143666,2.4374276028299113,0.7341885327837444,-0.000252244350679524,0.5758000024459622,-0.14082115735650236,1551.3928411600866
1515,1.173028540874248,2.2319277174633254,0.8151748479860069,-0.0002461616966077685,0.25660166343960616,0.49160019899053753,1552.0527702512256
1516,1.3361024338435008,2.3918431100631126,0.7538388860566723,-0.00024887954244657916,0.19896285968476293,0.605798820958094,1552.1427785911828
1517,1.3748791458798333,2.2794802914613475,0.795273314277147,-0.00025912389697837395,0.23582011758562757,0.5327742647982535,1552.7395921589887
1518,1.271662641465155,2.2915138369444477,0.7898615141430406,-0.0002765709896802713,0.1780855527200968,0.6471626163605656,1552.2215379875927
1519,1.1859073506291382,2.2074548110630485,0.783274507373929,-0.00025088344980529076,0.21229040938950966,0.579393210304554,1552.1522806493554
1520,1.3223970071036943,2.4415570429432543,0.7578653099808378,-0.0002765701305390314,0.3148042116540107,0.3762846412743216,1551.888871958447
1521,1.2545054332763323,2.257098484364028,0.7511047827875212,-0.00026304021562462436,0.17715840148684517,0.6489995627629093,1552.2330417592157
1522,1.3321225462419395,2.3711632470240986,0.7809625995528068,-0.00024148365210476848,0.17165428430099133,0.6599047612893385,1552.2353702286036
1523,1.3183829698525,2.2900334824425417,0.8253470666515204,-0.00028910213096700884,0.1517159990254549,0.6994080915899947,1552.4610689772012
1524,1.3471812098379705,2.1752702341764665,0.8208287414630372,-0.00027746886455453875,0.34744141995566963,0.3116211859262503,1552.9899855971964
1525,1.3926731743947662,2.4887272116856356,0.8046901585274071,-0.00024600080532291487,0.2005579514285425,0.6026384972319767,1552.1184382140266
1526,1.3662145965383756,2.231283567740721,0.7553678617838537,-0.00028274559922552536,0.25812576573082713,0.48858052526282925,1552.7989444403572
1527,1.3141249014307972,2.4453830201040394,0.738837050420976,-0.00028971652666941655,0.3575559947202815,0.291581378979191,1551.8045606756807
1528,1.218213882833995,2.465251496609417,0.7465601907500187,-0.00024166218747676232,0.5845218039444245,-0.15810149017595787,1551.3697944847675
1529,1.2529672275767294,2.165337122337886,0.710781596724465,-0.0002692910766400921,0.14844827976595368,0.7058823591337677,1552.490423622251
1530,1.398044050262806,2.1650668210068407,0.7894072523109916,-0.00024401282262650264,0.4796605420313238,0.04965805423077185,1553.2443330397882
1531,1.3666466831238961,2.247633309133289,0.7150482507369174,-0.0002880443036418845,0.20956492450299413,0.584793159608799,1552.692410322072
1532,1.2597852139802916,2.3103603384597555,0.8147228601651101,-0.00026130833574947827,0.20318350854997408,0.5974365328324398,1552.1478229434751
1533,1.2025240184286579,2.4350545501758902,0.7383606695304165,-0.0002861295578200848,0.5968669112683939,-0.18256060717004408,1551.352895364195
1534,1.1554686379266266,2.409129460141076,0.7714620196578605,-0.00026612710392572036,0.6328418776484568,-0.2538370965886356,1551.293455816074
1535,1.3611724009714774,2.3446894019293727,0.8086784052331059,-0.0002600826493498167,0.15457876627801068,0.6937361474489222,1552.4687579875288
1536,1.2900646174407011,2.248918253115577,0.7967742912440121,-0.00028472292180369143,0.14940904186967288,0.7039788201784827,1552.4497216868965
1537,1.1781816124505695,2.051678873059719,0.7492752004261591,-0.0002597806100137032,0.15967726508358585,0.6836345925974998,1552.608435954032
1538,1.2033674144986006,2.3281533732046986,0.8134290669120013,-0.00027286259480683775,0.3602123176440122,0.2863184589040084,1551.8259032035605
1539,1.2154968721852035,2.178423357672028,0.7848951978795488,-0.0002857596995840255,0.15399534719223928,0.6948920641453902,1552.350895901383
1540,1.1801396355691798,2.188734178881939,0.7432355800846683,-0.00028638222009370396,0.23314370400575504,0.5380769900931208,1552.1109485927639
1541,1.404378725452402,2.2605092212593276,0.7924888217688282,-0.0002608219265691433,0.330475391007001,0.34523564354824476,1552.9298491903944
1542,1.3231590520871477,2.2110008158067824,0.6991230313606777,-0.00027695829746018685,0.1755929403723412,0.6521011799092424,1552.6200880011493
1543,1.1775442639490183,2.045911730800704,0.8224660560647582,-0.00024354269099399135,0.19522121732044978,0.6132120629767417,1552.7262274689194
1544,1.394482969212912,2.2274081258109564,0.8106448152978222,-0.0002491001602312538,0.3786317804181287,0.24982434158794486,1553.0331050109655
1545,1.2096419415788355,2.1572460113342333,0.8130692518546419,-0.00024196701412571372,0.146907102188879,0.7089358637876433,1552.4731970431355
1546,1.3479272451761557,2.3988334801824434,0.8321292190666755,-0.0002821658495883935,0.1716816492248348,0.6598505437069184,1552.229533354791
1547,1.1849240488938695,2.102591779087138,0.7754196703024248,-0.00027435608867969056,0.1456369835881198,0.7114523246524278,1552.478527251047
1548,1.2138085343878615,2.36144237760139,0.6887846555535864,-0.00027112966666015156,0.4682210602222279,0.07232287330262688,1551.6135926110724
1549,1.380233611308424,2.2091276618525155,0.6830013926737678,-0.0002753712165143351,0.2852139104931402,0.4349113197624652,1552.8600706312118
1550,1.320220152116745,2.4635479139621923,0.7397502432278903,-0.00024961152815375576,0.35422201970242195,0.2981869177466716,1551.8082166987247
1551,1.280410346704773,2.437439515784347,0.7375011191179865,-0.0002747673027540049,0.4144368407350782,0.17888448369199927,1551.696726871329
1552,1.1987331453519419,2.4116920221903073,0.7121776881504647,-0.00024099475357043816,0.5597933670945519,-0.10910752729500683,1551.4299393109814
1553,1.20091313193408,2.4068543843515084,0.7909825072594672,-0.0002729038413367394,0.5122482460047562,-0.014907319170821998,1551.517110679738
1554,1.3115397357525045,2.4908005279440575,0.7332019599425511,-0.0002475969133734882,0.4222623663355311,0.16337992458378803,1551.6702640216831
1555,1.3334782291628657,2.2660952735109414,0.7508466296490177,-0.0002900759741329517,0.1580500246405694,0.6868586119056164,1552.5225710484228
1556,1.3279537045261536,2.247416637159994,0.6957849159388465,-0.0002402267921559427,0.16032323215305125,0.6823547508179388,1552.5467944848494
1557,1.2049946188642173,2.1047870269793076,0.7723841057507532,-0.00024515739855340596,0.15801666830698047,0.6869247001496741,1552.5836663010998
1558,1.1845498308002178,2.168085033847348,0.772155396909229,-0.00025312049775871854,0.17312671578110236,0.6569874619177983,1552.2672556238297
1559,1.1629181283198113,2.403955327587291,0.6902967578621355,-0.0002518448802999964,0.6510127993408044,-0.2898387843747412,1551.2634759971531
1560,1.1603612232106628,2.258854816622328,0.7708668928446022,-0.0002449739549233454,0.3553121222944344,0.2960271190398738,1551.85375535714
1561,1.1863872693197746,2.0518163061247825,0.7963501669360107,-0.0002519602070640321,0.18822563446482346,0.6270722729382516,1552.706231312066
1562,1.1645751875102046,2.2317369267875606,0.8308887112047028,-0.00025551825169616726,0.2700254972832984,0.46500382247669825,1552.0255558593599
1563,1.3703724552404888,2.1272034961490327,0.8071459897918176,-0.0002824313357274757,0.470274569158013,0.06825429666002059,1553.237244063255
1564,1.3061731230748765,2.1062564764313585,0.7776290511380836,-0.000257380623952325,0.3485535451889941,0.3094177541957587,1553.0173878171115
1565,1.2593156712374667,2.259644031278555,0.7083473357070649,-0.00023901127194007416,0.18172625596065117,0.6399493630315669,1552.21880442817
1566,1.3956400057958798,2.3081140906534667,0.7847146844096655,-0.0002432121430852626,0.2377282066083126,0.5289938057535298,1552.7349047541625
1567,1.3732103720287725,2.4331815361135978,0.701098080751135,-0.0002888570018097943,0.2290355276192153,0.5462164387211308,1552.0632384784396
1568,1.3920066222951921,2.0708819387350292,0.7282852791198888,-0.0002644787847413981,0.5751624400140037,-0.13955796751901683,1553.4524820701215
1569,1.2463598362063837,2.108975256433826,0.7987231507439264,-0.0002655643498822757,0.2204412899946469,0.5632440317600471,1552.7618864042474
1570,1.2613537965958528,2.21098691167317,0.7392257078243397,-0.00025727879175954286,0.1475450317554799,0.7076719465535515,1552.4141645979134
1571,1.1642116181047408,2.389375586231574,0.7361615461735104,-0.0002576094711772442,0.5959953548669571,-0.18083380970848628,1551.3672782296608
1572,1.317265680947706,2.1587201238172318,0.8136049588744808,-0.0002754379775056513,0.3021350887548175,0.40138572391960303,1552.9093065613467
1573,1.2189832553077873,2.2611821976207667,0.7108327009365389,-0.00028791175724786604,0.2840288979129235,0.43725916175187485,1551.9921718845799
1574,1.3056938995685965,2.1572326675097195,0.7031810161735239,-0.00028650082203956784,0.21097810540101006,0.5819932522437761,1552.7246565595647
1575,1.3772718942973137,2.4892481656598386,0.691641370344772,-0.0002510667164206036,0.2981363006258048,0.4093084437563259,1551.9127452516802
1576,1.3466404200898334,2.303005430359759,0.819755597597808,-0.0002645859871197781,0.16795267076993728,0.6672386949722926,1552.557467572025
1577,1.3595065622837403,2.280053343270693,0.8276449236771533,-0.0002450571455623101,0.22669110950618554,0.550861387963355,1552.7212296021382
1578,1.3358542826220223,2.29201884410357,0.7423241022073547,-0.0002546046191906336,0.15180945136208673,0.6992229363236157,1552.4676641355245
1579,1.316020866246818,2.4023150136412967,0.734632020864508,-0.00028532866772322405,0.2829272521721236,0.43944183067107856,1551.9610101981227
1580,1.2654108420136112,2.2512214435682196,0.6866877421290819,-0.00028688865794456017,0.18730149360043932,0.6289032549562936,1552.2034586527536
1581,1.395302274247032,2.054371209939167,0.6908622834670103,-0.0002409253717369229,0.5984959828865684,-0.18578825454928638,1553.5031664740375
1582,1.1696860425973123,2.3061525261442757,0.6930547249549103,-0.00028375474411290567,0.4801802494488102,0.04862836820266303,1551.6035986804307
1583,1.327845404721081,2.4149815290122305,0.7231530554661569,-0.00025948516210143606,0.2720792752510322,0.4609347128064126,1551.9807122735306
1584,1.2617409958798644,2.2574112324118283,0.7563654652507354,-0.00028640027216150565,0.17301277135918386,0.6572132177474878,1552.2473908306335
1585,1.3774722833217412,2.0891114048519,0.7133727627345348,-0.0002706973050000579,0.49785138313065835,0.013616900517545383,1553.3023481346536
1586,1.2251478057695184,2.3000962240694167,0.7481519508680108,-0.0002718024107421298,0.30398498421573694,0.3977205626279222,1551.9436756960056
1587,1.3411065777682807,2.0580853424637366,0.8106974528139613,-0.0002870691384610034,0.5166914774261038,-0.023710605712975674,1553.3471325374894
1588,1.4030177708905325,2.225133005777637,0.7729146771256539,-0.00025185660654745105,0.377705749990932,0.251659067359418,1553.031962198587
1589,1.2179627515220892,2.086391083222291,0.8209549982286959,-0.00028703621209854636,0.19933365320185548,0.605064175095793,1552.7203463300752
1590,1.2020223582151448,2.398576843639769,0.7857087598697641,-0.0002843588024348106,0.5044317538417029,0.0005793421665220011,1551.5334339049869
1591,1.2837048298541882,2.1635365473720736,0.7184802053742254,-0.000256149284006553,0.18121874064312957,0.6409548930931362,1552.6532550471213
1592,1.267249508598513,2.2871463150325346,0.7545778609723937,-0.00027408941215686017,0.19342173960747172,0.6167773325815287,1552.1786266398033
1593,1.2425531645685068,2.4260370621504914,0.7357844778806594,-0.00025910859825844504,0.47592768011984016,0.0570538997118778,1551.5828848346976
1594,1.212265323085749,2.2517502711903923,0.7298818267167223,-0.00024766878216316273,0.2533976087106985,0.49794832925892707,1552.0560875713684
1595,1.305701828477453,2.1385621705525675,0.7381630844094665,-0.00028436435601937116,0.2595696565948853,0.48571977284943224,1552.831897240912
1596,1.3459183746171712,2.049984998654417,0.7751801765754567,-0.0002631759635640229,0.530879511534349,-0.051821077097526924,1553.377963057776
1597,1.3609766014057545,2.4246869319346587,0.8258089571835925,-0.00024065045490569175,0.17085225349999472,0.6614938090537389,1552.2301270157282
1598,1.2363233206548132,2.3802232825543825,0.7270124965806637,-0.0002713777286197483,0.4243253992562645,0.15929247825815773,1551.691796995071
1599,1.290312586105855,2.253603142242759,0.731081615930603,-0.0002856998216121354,0.15247311815926595,0.6979080264235794,1552.3573499394104
1600,1.1527966363966535,2.120858433917774,0.8171718093658242,-0.00024169685362246515,0.15442896490307895,0.6940329459504804,1552.354220564808
1601,1.2581011930827561,2.2142329264081644,0.722210177467067,-0.0002440105810645849,0.14949514261407046,0.7038082304764062,1552.381651589267
1602,1.1825044209760465,2.1613842800044,0.688801265406229,-0.00025912625025828424,0.20608931218035073,0.591679321567113,1552.1787835049872
1603,1.2033832575476735,2.088180105497879,0.6876622411539424,-0.0002387835427843951,0.15006169384238813,0.7026857337323187,1552.5416412706238
1604,1.3480587687028778,2.3788627431415614,0.7883502851220929,-0.0002803087211251334,0.1681640189678037,0.666819954967654,1552.2500179412143
1605,1.1756053954684678,2.1457723872106373,0.694345928719104,-0.00024618735130369325,0.1905788476192778,0.6224098982543906,1552.2212995271814
1606,1.1832498662343434,2.3915844858257578,0.7165454509556046,-0.00027521911814799643,0.5759638747033948,-0.1411458342192824,1551.403547235145
1607,1.2327880997666645,2.4115918068710878,0.7597935767335221,-0.0002589543561496263,0.4590187929124704,0.0905551435319184,1551.6179400991625
1608,1.1591704725555156,2.135078492631123,0.7250554478383938,-0.0002870563470545568,0.20653561813618,0.5907950644033386,1552.1824246343601
1609,1.2520654478724922,2.1575970303593626,0.7665692136920966,-0.0002420234222789429,0.16617834796481037,0.6707541256556382,1552.6042550643858
1610,1.1606821396526361,2.070782316317079,0.742536814046316,-0.00026302486416138144,0.14501264143994608,0.7126893214031058,1552.4546166173272
1611,1.2187646485479315,2.271205394295201,0.7488264674294789,-0.00027956660408163175,0.2742199664194703,0.4566934037304379,1552.0087607129628
1612,1.3785408267519839,2.250722614432621,0.7080244548592666,-0.00028253166742686295,0.22790601798815513,0.5484543138150482,1552.7311269558643
1613,1.1585968096422825,2.48841984022928,0.7208133198031113,-0.00027465278681068693,0.8003125039381077,-0.5856433364208558,1550.9662178801664
1614,1.3702634172235875,2.4411460555909996,0.7310438877693444,-0.0002511920274974032,0.2151192861097367,0.5737884128049375,1552.0938026280799
1615,1.3197428882584705,2.467141478728797,0.7362252603771645,-0.0002422061512309846,0.35985629560239835,0.2870238383340762,1551.7967319840202
1616,1.267912969759172,2.294897407907004,0.7271386266250711,-0.0002629866180918986,0.21141293153951793,0.5811317398150262,1552.1335572058597
1617,1.2494993972846962,2.1107324729469705,0.7746849809377766,-0.00025682856270405914,0.2150004545650665,0.5740238513942832,1552.7500765725838
1618,1.2651851725301828,2.3899590498725694,0.8265724055691639,-0.00025792316646883786,0.3079105804895378,0.3899428563664289,1551.9135800007239
1619,1.404969210745945,2.1501119905817427,0.7537330731991773,-0.00025639488811728215,0.4929012395260481,0.023424522143289273,1553.273054895473
1620,1.3877596564512908,2.337801248479281,0.7111665290565785,-0.0002775478652101181,0.155923281685001,0.6910722856632837,1552.4792380817728
1621,1.263627203156916,2.1018885429761993,0.6931243265348273,-0.00027166873959976633,0.2066688227004151,0.5905311488345815,1552.7336415960556
1622,1.227518215070718,2.2027578801717014,0.7950292731637292,-0.0002566611825992243,0.15243185447605406,0.6979897813430629,1552.3593987065387
1623,1.3312356073132365,2.3842694151575516,0.7539501362259899,-0.00024605317573805826,0.19665916271183964,0.61036309021076,1552.1504120034494
1624,1.1853653557102872,2.1548843043143515,0.8031485823478122,-0.0002776533805663777,0.15828209122602283,0.6863988229693953,1552.3288613210627
1625,1.2639444653913308,2.2896686711921155,0.7106321898106501,-0.00027833111479830545,0.22724134812236893,0.5497712110750779,1552.1002484461735
1626,1.3961514861820041,2.1798022063798794,0.8044638139480508,-0.0002860881697632265,0.43999425813495857,0.1282480780419124,1553.1621403497636
1627,1.3007375795028944,2.337196100359992,0.8027478131525464,-0.0002676475122000364,0.17748734321837156,0.6483478370156557,1552.2149977803015
1628,1.214877484530526,2.341065260907042,0.7760418484956003,-0.00027486411724764355,0.37926415180290607,0.24857143666957693,1551.786488305546
1629,1.2099248304145522,2.0875599639268967,0.7821021791319863,-0.0002418499428232507,0.18215530758127504,0.639099291540899,1552.679311970389
1630,1.2360182043129258,2.111463122567398,0.7274441421624335,-0.00027638528149998985,0.16549788789240996,0.6721023077397525,1552.6146267890388
1631,1.2692075432632077,2.263789110912648,0.6921944693843047,-0.0002501510112411761,0.1814740629990294,0.6404490279588547,1552.2184532908477
1632,1.397849846620483,2.212092343880491,0.7829367716390544,-0.0002657191935683279,0.3868183943214376,0.23360436536646123,1553.0526245819212
1633,1.1995571457175318,2.3460555383646393,0.7719529862003665,-0.00029057741625170653,0.4327556920205204,0.14258970592867148,1551.6820841100925
1634,1.2973237617564068,2.430954283980089,0.7628101357849982,-0.00025261096179970673,0.339406893303704,0.3275398346844488,1551.8441491797398
1635,1.3526091483562181,2.2460668637722114,0.7754681155753042,-0.0002473020923653953,0.23285113957158848,0.5386566422205425,1552.7455534261942
1636,1.2697065478518528,2.1859943836856917,0.7949167443745763,-0.00028701603235189473,0.16224976236420652,0.6785377546112069,1552.573311013298
1637,1.3412268068688633,2.0702858577480905,0.7926523949273211,-0.00025539280904822957,0.5003882103865666,0.008590734845775883,1553.315009628362
1638,1.2934627847883906,2.444989639392867,0.7526907471328472,-0.00023986047734148976,0.37137117185783747,0.2642096417367432,1551.7792053236087
1639,1.3237143104493663,2.439074741478879,0.8140225391568146,-0.0002678914072777821,0.27007848262894785,0.4648988436592444,1551.976837720452
1640,1.28643420367968,2.0476596458775487,0.75598727567395,-0.000267202115604022,0.38119226971597775,0.24475129478043778,1553.0985176514894
1641,1.3673259487276879,2.1243107698354033,0.8238282024845598,-0.0002826838246747531,0.47817867770601946,0.05259404271194179,1553.2529970839769
1642,1.2843639491386825,2.2511689459356625,0.7508965431371663,-0.0002405652583343347,0.14845559001446182,0.7058678754829721,1552.4060646667306
1643,1.3403741976919514,2.196138119403421,0.809074805959747,-0.000249345249283969,0.3033673293175401,0.39894431006247344,1552.9013827548322
1644,1.1942536407905053,2.2523318626343896,0.8091145666225621,-0.00027753837781256717,0.26092616194127344,0.4830321556339876,1552.038297490496
1645,1.3236180421145054,2.2838015493586874,0.8174134290330526,-0.0002468970340630478,0.16146094885835469,0.680100615210133,1552.5369696952775
1646,1.2227547410995516,2.2493077212670256,0.7547012881486638,-0.0002393017287295958,0.21021970237915333,0.5834958611521852,1552.147492473309
1647,1.2074747045773189,2.074434230763765,0.7231745121151907,-0.00026392522924070284,0.16491509416458494,0.673256985426889,1552.6241865762179
1648,1.2479672413128224,2.373664311595606,0.7251569962608144,-0.00028797197645165183,0.3956761489554202,0.21605467128831946,1551.7474892183168
1649,1.283609079539076,2.192918649987851,0.8314028992432831,-0.00023820224213028684,0.2037073389365465,0.5963986780472201,1552.6998089941198
1650,1.2497190552335207,2.1364399507241214,0.719259055964051,-0.00024871794091080654,0.1647266100627541,0.6736304252502314,1552.6056245507675
1651,1.27897821010174,2.0679830600239675,0.7851553403772794,-0.0002778726531753632,0.3433692948690525,0.31968920682670354,1553.0191844435612
1652,1.1708163381504442,2.0541751966871216,0.8177237880895386,-0.0002607711320775433,0.1696657965473085,0.6638445127497573,1552.6460438283327
1653,1.2182471869714462,2.430961317988146,0.8009412962646046,-0.00027234110780219957,0.5063382694310897,-0.003197999465925472,1551.522087667208
1654,1.3086542673291988,2.1748077539417405,0.7854350102284925,-0.0002477018504458608,0.253130594624336,0.4984773589875491,1552.8098431081683
1655,1.2407499108649653,2.1267367550731686,0.7714159786475427,-0.0002600670680818759,0.17651718523280163,0.650269991845831,1552.6494381253988
1656,1.354022984139003,2.0831783286584202,0.7958338494565361,-0.00028193362520273843,0.4984176783519753,0.0124949109950655,1553.3048509688356
1657,1.2708918644704081,2.4319076516479416,0.7137132378618184,-0.0002422718903284814,0.42603395060535587,0.15590735925990562,1551.677637258141
1658,1.288898314763015,2.0568502472526844,0.7597483150000749,-0.0002469565796063733,0.38360927786060683,0.23996252434420517,1553.1014342572316
1659,1.2419875735175814,2.4629402146535893,0.6908029665953871,-0.0002651618354465697,0.5714804025911551,-0.13226281959209674,1551.3948193155154
1660,1.389231579231862,2.4839163567747105,0.784873876515881,-0.0002703418494327657,0.21929252061944676,0.5655200658041326,1552.0735012610855
1661,1.3391430091900958,2.3046311848188825,0.719044418552179,-0.00028293214393174804,0.1506295142417797,0.7015607224046827,1552.384241641851
1662,1.3036306117348646,2.2227234298072616,0.8262669315987085,-0.00025849255806870434,0.19110608586157496,0.62136529155202,1552.6593099588458
1663,1.2375165265595107,2.3709347713729914,0.7004865758577491,-0.00024687344680128276,0.4104845190158209,0.18671514055003136,1551.7218723828812
1664,1.3130713338727154,2.3999936927950705,0.7714278289126231,-0.00026766361944428353,0.2554551785333438,0.49387170686149606,1552.0158210848042
1665,1.1880266315379184,2.272402824966394,0.7779537349603242,-0.00026777593340217157,0.32187300632574267,0.3622793781894581,1551.9147842281188
1666,1.2374179998043595,2.0729986482293636,0.8162943059302235,-0.0002781253925313904,0.2609409889691113,0.4830027791369639,1552.8552314312608
1667,1.3294258911465109,2.2860072492370773,0.7810147230348033,-0.00023999746093241107,0.15806958634264717,0.6868198546921578,1552.5192024595387
1668,1.372010976677199,2.1689648902813214,0.7189229691687143,-0.0002908405978520715,0.34655604836790266,0.31337535514326365,1552.9895632792463
