date,p_consensus_mm,evap_original_mm,evap_candidate_mm,qin_total_m3s,qin_depth_m_day
2017-08-04,3.3587559955402266,4.154150071513951,3.679301354592798,1.8818942244086927,0.0012928016298712813
2017-08-05,4.288375130030788,3.594094059888536,3.2855032746811372,2.448965439363377,0.0016823615644509483
2017-08-06,9.486759548949088,4.15757861576246,3.5482210377405474,2.0842037097989685,0.001431781828151633
2017-08-07,11.968081416140631,3.924594795903252,3.667911553690718,2.27791350080317,0.001564854309210415
2017-08-08,10.970875829199446,3.6519351183703592,3.37093121169173,2.3785628145803903,0.0016339971947184997
2017-08-09,1.9143427381843967,4.512708356179054,4.047790724391909,2.401432524021657,0.0016497079595728008
2017-08-10,23.0249364803571,3.928093142219616,3.5228190296388027,2.4749917391299223,0.0017002408067172243
2017-08-11,13.02345714235808,3.707681004577804,3.286701992337231,2.134692395110385,0.0014664659532284113
2017-08-12,2.7302138926611614,4.745439944172191,3.9294200798507166,2.0930279169537687,0.0014378437785227448
2017-08-13,1.709294895979203,4.492441002170892,3.873441510225568,2.052354640866137,0.001409902528193005
2017-08-14,13.862316389088821,3.1210251622170366,2.814290873030852,2.0446076842896166,0.0014045806147938527
2017-08-15,5.622887333236535,4.567097404438166,4.099711005619261,2.0591738097652295,0.0014145870808914354
2017-08-16,1.3800942969169616,4.771563342706928,4.057343038649954,2.031884652790587,0.0013958402957868071
2017-08-17,2.665035581480802,4.603853024299517,3.9884128302117507,2.0674266258189933,0.0014202565037032759
2017-08-18,0.436043410905771,5.170493663047436,4.236147352207876,1.7838419016957934,0.001225442794835943
2017-08-19,0.5834481805102902,4.7057600137593925,3.846493890553153,1.7152376158133025,0.0011783138268765948
2017-08-20,2.149880756695929,4.464882382033569,3.8129688264123476,1.6701102266572618,0.0011473127421737094
2017-08-21,5.5976333490714225,4.3755264874503,3.788911451228519,2.102671411959209,0.0014444685536556862
2017-08-22,6.272726781368798,3.9223982436553695,3.646910489587784,2.1059108625146954,0.001446693953417108
2017-08-23,9.84616738475087,4.019743036063417,3.676990983815176,2.1389231967412536,0.0014693723797284273
2017-08-24,8.64069603739955,3.908188559920056,3.5878633155948676,2.2224564494666548,0.0015267570742937026
2017-08-25,4.7369592900456405,3.785828101300151,3.4476748679604237,2.3385858411366063,0.001606534282215177
2017-08-26,6.737560251982229,4.194626507970726,3.785868860554347,2.513318842090811,0.0017265703105402406
2017-08-27,2.3170786071082383,4.204666889775832,4.007787125278744,2.6094382666901548,0.0017926013058919405
2017-08-28,3.3382791804983816,4.682874474770311,4.242699686752067,2.699814208418525,0.0018546867107208443
2017-08-29,5.26396796559153,4.295526958177725,3.9993371532337467,2.6892896670961544,0.001847456684718993
2017-08-30,12.036092313540072,4.083601474333842,3.7787059290059064,2.6547025292507613,0.0018236964182815122
2017-08-31,11.632056995894466,3.800615847212986,3.4923329298672288,2.869692821505036,0.0019713879285842024
2017-09-01,14.483306166484521,3.990611323438214,3.5644182243359395,2.8826202465597017,0.0019802686594796713
2017-09-02,14.380639254155652,3.973073865195951,3.581782864054257,3.383047034808144,0.0023240459871783706
2017-09-03,15.79197626638555,3.985222782875774,3.797090938304465,3.492852082906914,0.0023994785717035647
2017-09-04,15.659810677616063,4.223030751433678,3.8841827886899054,3.445385982830234,0.0023668708667928143
2017-09-05,3.6214518911459033,4.411226884489096,4.0590216509607195,3.5744165600931574,0.002455510779932009
2017-09-06,14.162059804923889,4.240609407520775,4.015401141641896,3.6221751750765416,0.0024883194333037545
2017-09-07,2.5797319943408175,4.387274595364085,3.976164510177052,3.5643454789749898,0.0024485922667046123
2017-09-08,10.692705930191796,4.1725959718278505,3.7969640567509115,3.1720217510853086,0.002179078311948562
2017-09-09,14.192115381308271,4.072455885799324,3.684820651196348,3.138803491930384,0.0021562584217443364
2017-09-10,9.264941742818248,4.01032868593829,3.7413014404183067,3.544731733028607,0.0024351182454772336
2017-09-11,39.01465897065593,2.9682651718065625,2.7224811942389224,3.8702373302378765,0.0026587302642327466
2017-09-12,18.957565602276407,3.2752147311820785,3.0598827750722037,3.868287114219774,0.002657390527698088
2017-09-13,9.695110542037911,3.767639975259991,3.693175035423019,4.407415440635151,0.0030277545843275587
2017-09-14,21.023805449520026,3.7337400316297495,3.7090774634663664,4.353060300836292,0.002990414327679539
2017-09-15,6.810167666424297,4.079983020952135,3.9163799652692237,4.306888958450543,0.002958696080226818
2017-09-16,2.297005660486836,4.44628301477555,4.0060531476786245,4.266406872786947,0.0029308861716529555
2017-09-17,11.828423757451496,3.971972643345032,3.4824415619065823,3.9844751188523855,0.002737208000865438
2017-09-18,8.31800585871013,3.1892721689790235,2.96186255281629,3.913119498414093,0.002688188953351178
2017-09-19,12.460716014110236,3.770624715547312,3.4571254688666126,3.7423558941208674,0.002570879774604778
2017-09-20,2.1041337783949086,3.8714387676140256,3.6657769019877624,3.7573131138057003,0.0025811549100167967
2017-09-21,13.54711430642267,3.5790275593845764,3.5128454554572928,3.7021567603178656,0.0025432642449826157
2017-09-22,4.824294847543564,3.681810908211239,3.468374350385245,3.5091371278563677,0.002410665880947684
2017-09-23,12.593869280317417,2.9240651511448217,2.701969534282152,3.3459043110286526,0.002298530114279046
2017-09-24,19.377851248334732,2.599241844606849,2.5208178579198393,3.550849135039485,0.002439320706586718
2017-09-25,11.843888597041945,2.4892855060205346,2.347801055282128,3.8208837378118785,0.0026248259119579097
2017-09-26,16.602490540151614,2.6515539764310034,2.357509427010707,3.9482541200470354,0.0027123253237820136
2017-09-27,7.275256879097073,3.325635875618376,3.169217788773588,4.113661288063015,0.0028259548007366184
2017-09-28,17.49024859753103,3.24947598564405,3.3034874595715884,4.872065339838047,0.003346954324258625
2017-09-29,17.34519406945045,2.859692407155324,2.905819414070124,4.1678823123481274,0.0028632029242814517
2017-09-30,35.543902914692666,2.1094131917655976,2.1200755216229386,4.475095912068455,0.0030742489210679375
2017-10-01,11.012348220969812,2.743847934947721,2.8042669024273863,4.808801095415403,0.0033034937953716373
2017-10-02,9.532016868641804,3.170625953639556,3.0497759208060833,5.034954102206724,0.0034588537364288858
2017-10-03,10.679659551357435,3.349150924769265,3.1488105431692452,5.2925321549086455,0.0036358016870804404
2017-10-04,13.24039603804058,3.723825949466249,3.4937335791641337,5.296605202363471,0.0036385997414662
2017-10-05,16.32179047772847,2.5295195366235173,2.528329557508938,5.4569281407199295,0.0037487365139397466
2017-10-06,9.919569085305909,2.938616163804999,2.8234468364018124,4.626581026917515,0.003178314389168111
2017-10-07,3.53975719029209,3.5128696273699225,3.258927543263076,4.521095538528637,0.003105849205127409
2017-10-08,2.146096200598749,3.6063129345903984,3.5284079497914353,4.101420023427961,0.0028175454402812744
2017-10-09,8.064720237931336,2.970455533874383,3.0861267531891334,4.075763631166229,0.002799920312735646
2017-10-10,15.875856302437883,3.30889399609118,3.168272749935452,4.341214871463857,0.002982276893491908
2017-10-11,11.048200196216328,3.8712747430182857,3.47036593050521,4.863189899461289,0.0033408571782893802
2017-10-12,9.251152329342142,4.065885068768856,3.569615277335895,4.645390641194953,0.0031912359974496617
2017-10-13,5.069361234764989,3.9293527655865774,3.483147873555302,4.340489632605678,0.0029817786774042343
2017-10-14,6.248650825519878,3.796692421631073,3.2665311898983105,4.127640682015815,0.0028355582008918376
2017-10-15,3.4323223999681827,3.7828416117877546,3.518644239189785,4.396108344682914,0.0030199869681212035
2017-10-16,0.7644628680488063,3.828775633676025,3.393788299023132,5.360147220140407,0.0036822510918353432
2017-10-17,1.387055417600545,3.494267216939511,3.2020694288119245,4.260281256890626,0.002926678067864754
2017-10-18,2.271242429564934,3.899123327164412,3.529699243163417,3.8212515244635727,0.002625078569719748
2017-10-19,3.9659912980613337,3.548309209358784,3.244639867494348,3.2755092897542015,0.0022501709679157433
2017-10-20,6.182435131632117,3.448209854715071,3.170041424986302,2.826876033181843,0.0019419741533506498
2017-10-21,7.302587014122243,4.137907435999318,3.6869234176913928,3.1550304059545256,0.0021674057968869447
2017-10-22,10.735058723840893,3.1136416544176084,2.9754847350167086,2.987610952234765,0.002052393943492754
2017-10-23,10.379215629515887,2.8256473089943728,2.729649404283,3.78406062925399,0.002599529604576169
2017-10-24,10.50789960503844,1.8748596332980063,1.8673524939499502,4.393991306020132,0.0030185326297220275
2017-10-25,3.0256072369824443,2.6981448826554204,2.4143738133665984,4.067039358574299,0.0027939270142388443
2017-10-26,0.9382987644826071,3.192146355046621,2.739365100667272,4.430717915201281,0.0030437626450933505
2017-10-27,6.513342627786372,3.0751928358017686,2.9059973708881586,4.337208275721834,0.0029795244893246913
2017-10-28,8.243157771433328,2.3514369620876088,2.530811408287515,5.279857736596016,0.0036270947637902185
2017-10-29,11.00403326151522,2.875434368126746,2.7141447171445856,4.6748510475256495,0.0032114743619799328
2017-10-30,3.29853934371951,3.802180885278187,3.515335582167043,4.473199251257109,0.003072945975261304
2017-10-31,0.3676182166869198,3.9619960259857048,3.560846724176229,4.837928949779576,0.0033235037072509768
2017-11-01,2.3568976446631034,3.441203467860997,3.3092393802800757,4.399890272216792,0.0030225850323569283
2017-11-02,0.8304821522194643,3.912571930257831,3.588544738130887,3.923756447009631,0.002695496199583622
2017-11-03,2.082323201508959,3.747965493534994,3.5029001233442645,3.546281393816239,0.0024361828132760045
2017-11-04,4.79202058988399,3.365715007149131,3.1574389172327106,3.1863004301833056,0.002188887311503837
2017-11-05,0.2686869881229012,4.476375031200323,3.7014696366706983,3.012338734785799,0.002069381145626883
2017-11-06,0.4711890376746182,4.074623773919217,3.5371497329843344,2.7661390713109624,0.0019002497873997547
2017-11-07,0.462918468221316,3.8005277653437233,3.353266667373319,2.5089420907545055,0.0017235636212227818
2017-11-08,1.8587521675188925,3.5220170233839574,3.083080008309212,2.4354763070162577,0.0016730949584654899
2017-11-09,0.19066549875679756,3.971847849314965,3.420402655821164,2.2261197241696054,0.0015292736277987906
2017-11-10,0.05626808820008005,3.850388192087668,3.08482095023576,2.251043229466924,0.0015463952852503952
2017-11-11,0.20610165411081,3.645100665964046,3.0544921618241085,2.28057060787274,0.0015666796574716128
2017-11-12,0.5326345575203012,3.736521906537319,3.374146059951209,2.0897794416540814,0.0014356121790483631
2017-11-13,1.5224449553784132,3.682993141547689,3.1723407998121873,2.08953298055641,0.0014354428680931368
2017-11-14,0.5876183203113222,3.4616661599899547,2.926589565360513,2.066236865601323,0.0014194391761783757
2017-11-15,1.460238877076801,3.4181625090258305,3.0929082194713424,1.7849948638438313,0.0012262348432544089
2017-11-16,12.273381412423033,3.358250922374875,3.2175266660427253,2.1066242542785796,0.0014471840309268449
2017-11-17,0.548680870164014,3.533332388988644,3.273462982791373,1.723384279060109,0.0011839103260777087
2017-11-18,5.284458805388528,3.6215226223459074,3.3543144627719297,2.0153063178167074,0.0013844515056004097
2017-11-19,0.2013507354581751,3.670739294325303,3.295963657206218,1.719589093942401,0.0011813031543024843
2017-11-20,0.2847067743386454,3.19382543300197,2.773732381391911,1.7753578082313746,0.0012196144917801604
2017-11-21,0.37429301034316464,3.523539354797856,3.1060619165195824,1.8573449606559116,0.0012759370644881193
2017-11-22,1.1401723233238503,3.455926323913383,3.3414661544012594,1.8271340126815112,0.0012551831016592396
2017-11-23,1.9420192329992814,3.267268467323909,2.9074417158222077,1.7950537086690808,0.0012331449505367622
2017-11-24,0.4230998149968265,3.685002736779214,3.378262628366573,1.6475972947189013,0.0011318470721452894
2017-11-25,0.4963958191773904,3.722117247305952,3.494791772177246,1.6407107148147433,0.0011271162102249649
2017-11-26,1.2129520227426525,3.3559904123878503,3.282041080896503,1.6452754245488264,0.0011302520209987962
2017-11-27,0.2163666240719465,3.6415745748612727,3.0608898562947666,1.7493313796846588,0.001201735161045993
2017-11-28,0.0300057066016094,3.805162557632396,3.5332874450341722,1.694792962768203,0.0011642689988325733
2017-11-29,0.01547285584417905,3.457752935824785,3.231825759635557,1.736039668636294,0.0011926041772296716
2017-11-30,0.0622970622351658,3.3586464684910267,3.1695774482700956,1.64137021984789,0.0011275692692602189
2017-12-01,0.0731690593485562,3.0567237618499106,2.8467475831448947,1.612674464760618,0.0011078561958759434
2017-12-02,0.2469254679990674,2.957459373038588,2.886907547878828,1.5560016165998707,0.0010689237471116228
2017-12-03,0.2757168525691726,2.8825918001667508,2.911556622756219,1.4697943374009939,0.0010097020811914278
2017-12-04,0.01544479923812675,3.4365060756791315,3.282802099191122,1.5309566929349099,0.0010517186790933942
2017-12-05,0.0338516311007142,3.375171500020125,3.368139534527834,1.6402565135999179,0.0011268041883997209
2017-12-06,0.00837443721548005,3.324517410721368,3.196197575557753,1.6211442240507945,0.0011136746518087672
2017-12-07,3.201866967600349,2.99560316913405,3.264879355223463,1.618516083775867,0.0011118692028165296
2017-12-08,1.373207050248733,3.138715757526726,3.0751024791441193,1.521378120957864,0.0010451385040213044
2017-12-09,4.8071004258287005,2.4465457775900026,2.386082241590217,1.7275484440709494,0.001186770975333784
2017-12-10,0.0036544982298781,3.753167862235528,3.029335049864642,1.5322733775484956,0.001052623199651666
2017-12-11,5.870990317911673,3.593920854656713,2.596538888877765,1.6371471777490294,0.001124668173312524
2017-12-12,0.02370202385827215,3.4474871595794307,3.034071257274575,1.2061685993106106,0.0008285995625382584
2017-12-13,1.1802432109263654,3.284700232434948,3.216947754053827,1.346166390320196,0.0009247736035911976
2017-12-14,0.18613077396325126,2.8863680272604344,3.1837822901781907,1.178673347759831,0.000809711196998087
2017-12-15,0.1124093823428833,2.746492205746791,3.1376705240475777,1.1541857190153595,0.0007928889729102892
2017-12-16,0.3761237202281619,2.737962596092891,3.005743094045418,1.132169004988577,0.0007777641888448203
2017-12-17,0.0227078431664609,3.144288873283982,3.4246000553122853,1.140066569923359,0.0007831895654081117
2017-12-18,0.3035403634725928,2.9308776184277514,3.0594308640216497,1.1711551551571795,0.0008045464371915426
2017-12-19,0.25580989941066934,2.854225954191046,3.1548471816314203,1.0871349966979729,0.0007468272538340212
2017-12-20,0.045380892158577,3.210367110923674,3.5617819880053774,1.0205994782051564,0.0007011194634406099
2017-12-21,0.006444266586729,3.06552999827046,3.206396426251364,1.010210944490177,0.0006939828703502527
2017-12-22,0.01530417303176265,3.0380733595525222,3.252369181904739,0.9612171339943498,0.0006603256768475139
2017-12-23,0.0134212161543223,3.0172530507371724,3.3949942549851557,0.9618259962645783,0.0006607439459112631
2017-12-24,0.0312595434908597,2.4983446676073213,2.7885934880457093,1.0855158347086302,0.0007457149409145715
2017-12-25,0.0165177359275981,2.7829216526402725,3.1111234211357,1.0869381294358254,0.0007466920122704565
2017-12-26,0.0362629417172914,2.5644332927685256,2.9101573205269773,1.0889785179449558,0.0007480936944457675
2017-12-27,0.0501325525314416,2.584113665148744,3.055624571257191,1.1410994059699349,0.0007838990910058231
2017-12-28,0.0062546473216709,2.697900198016629,3.0069147004888697,1.1490930324012156,0.0007893904587696989
2017-12-29,0.17309921243787904,2.3770200976811187,2.855312842259134,1.1593598116508683,0.0007964434104049855
2017-12-30,0.6444332286791785,2.528080915613659,2.9572567820430047,1.1417845122230654,0.000784369737267018
2017-12-31,0.2063416570782866,2.503460329057933,3.202211437911052,1.0729594620250347,0.0007370891112265484
2018-01-01,0.15737269437698265,2.4838530455315,3.1122619538155525,1.0674188366891775,0.0007332828773948074
2018-01-02,0.310576015690343,2.1830192466760074,2.636133817896714,1.1333624236593618,0.0007785840296109474
2018-01-03,0.48767973114712915,2.26583240448304,2.8311777031523406,1.1699539861414527,0.0008037212721843168
2018-01-04,0.04990868282040045,2.5197181157371604,3.009437319478918,1.1481241797720003,0.0007887248877498674
2018-01-05,0.25230398572667456,2.4457816897186984,3.049784920627401,1.1859303944162953,0.0008146965578243454
2018-01-06,1.1587871293848888,2.5373716322676394,3.1836263052824485,1.1999541747465816,0.0008243304500127587
2018-01-07,0.05276599308851705,3.0125217419596924,3.3074738502084053,1.1004640323372261,0.000755983878460176
2018-01-08,0.00560078336200145,2.625697153407959,3.2589018917715724,1.1334620369263027,0.0007786524607651471
2018-01-09,0.0033338485000889,2.6351117431529603,3.3160430913401746,1.0736850924017296,0.0007375875962750214
2018-01-10,0.208231898763413,2.377685862329771,3.338496846005441,1.0421207386359117,0.0007159038866036636
2018-01-11,0.00398410654800085,2.4637120766293634,3.4094124116750075,1.0493939383734052,0.0007209003440841393
2018-01-12,0.0953904172056951,2.303227699181228,3.0307680200394405,1.0771258992281012,0.0007399513214065989
2018-01-13,0.02298210942107315,2.718821530570604,3.3630487851866535,1.051252447107134,0.0007221770806238084
2018-01-14,0.038046338558968204,2.8923182423972555,3.2600001763446715,1.020931075097981,0.0007013472599862094
2018-01-15,0.0011857617678003,2.8870975914991126,3.1880951063426344,1.016338248909444,0.0006981921341001506
2018-01-16,0.5130424348922289,2.1413719955684805,2.6405399740730138,1.070817875480582,0.0007356179092114358
2018-01-17,0.3792584103256139,2.2440168928310253,3.078335891569023,0.9844715409731336,0.0006763007167057227
2018-01-18,0.11990399995729731,2.333252159575093,2.8290203242061125,0.994015643486564,0.0006828572123498381
2018-01-19,0.04383268294165565,2.066195607792401,2.984650898260803,1.0093879040906093,0.0006934174677063579
2018-01-20,0.34793343005213073,2.2328580237643902,3.3104974741682622,1.0548799375529982,0.0007246690514795186
2018-01-21,0.1350964066503796,2.0431115477318724,3.3011467678687834,1.0314308088466642,0.0007085602439719471
2018-01-22,0.18741675546807315,2.038979760689044,3.3260133371932903,1.0164849342378592,0.000698292902267242
2018-01-23,0.14572033092539885,2.004821143411803,3.0140281636286277,0.9823541223422386,0.0006748461172805075
2018-01-24,3.4050533806559566,2.395102007419996,3.0466511239630227,0.9787549855050629,0.00067237362445446
2018-01-25,0.6395244428533108,2.7744285842183323,3.1238397989770754,1.102946388295857,0.0007576891782520637
2018-01-26,0.4551980906448888,2.672436056054784,3.0627397891589583,1.1237751894819703,0.0007719979038820246
2018-01-27,0.25049450178177657,2.3603743153079506,3.0037496545161737,1.1951347776141703,0.0008210196770761255
2018-01-28,0.1202761883653055,2.422753125620849,3.1822620566885504,1.1746642933383735,0.0008069571037960998
2018-01-29,1.9037024886728355,2.4162925584928656,3.0762255684882813,1.2021683507458287,0.0008258515186804452
2018-01-30,0.9120720813188692,2.673836790766458,2.89300840189627,1.3197928389056748,0.000906655810459174
2018-01-31,0.0117516371438686,2.500605280630891,3.0648292316025634,1.3019601127222793,0.0008944052933068692
2018-02-01,0.0425282292195259,2.609056601137894,3.4724038675985276,1.3115449266342702,0.0009009897563902437
2018-02-02,0.01322016217737595,2.7417548074295963,3.5922322696993456,1.2412248401528285,0.0008526820878524639
2018-02-03,0.6329962549046201,2.0226418994379904,3.0109603838740195,1.2303932211483468,0.0008452411092249119
2018-02-04,0.0082344187369273,2.621625185070326,3.756293840864124,1.0277472687549682,0.0007060297687877018
2018-02-05,0.0214500913474679,2.4211177806885944,3.500176434118477,1.0057231897752277,0.0006908999252332008
2018-02-06,0.04173389808182925,2.255380280654539,3.401867506056456,0.8999669656753548,0.0006182487543480214
2018-02-07,0.00794111123215885,2.390911471974073,3.600302442581367,0.8719757420874837,0.0005990196717528711
2018-02-08,0.40077599814919646,1.9511506161101384,2.895934801653884,0.8785648505998459,0.0006035461802641861
2018-02-09,0.05255119418198205,2.1922903704116727,3.3285108010611038,0.8203226961805653,0.00056353566788583
2018-02-10,0.4243282822678263,2.252104085922803,3.3466859012168024,0.882182892805593,0.0006060316604786773
2018-02-11,0.4991757598765388,2.068047564297812,3.4104645674229146,0.8486638133237461,0.0005830051162532533
2018-02-12,0.1078017732745386,2.1811779013373225,3.4012065704580006,0.832955286270279,0.0005722138565138913
2018-02-13,0.2478334253540994,2.197578233086838,3.2552149183051213,0.84527264007684,0.0005806754878161642
2018-02-14,0.04494335282190285,2.4203113895261064,3.5032120225028995,0.8637868473446728,0.0005933941608537786
2018-02-15,0.04105497993064705,2.317132963439511,3.414946807370499,0.9510871336142414,0.0006533666879563524
2018-02-16,0.00125509534370165,2.642155439620055,3.6139666504360743,0.9244711640004409,0.0006350823612120386
2018-02-17,0.02387363071716635,2.109105246681497,3.2777583348176953,0.9256186606559639,0.0006358706550105373
2018-02-18,0.03302119807759515,2.074350197168505,3.1698586668127997,0.9315719206395774,0.0006399603557546274
2018-02-19,0.2866083682435252,2.007999464607515,3.2558117770871142,0.9942030781643827,0.0006829859740272137
2018-02-20,2.105886636049417,2.228268645032857,3.494488997224406,0.991297597991479,0.0006809900013235572
2018-02-21,0.4434720819128369,2.294822909116847,3.508719799052825,0.9732421084471293,0.0006685864528093502
2018-02-22,0.0847521678030776,2.3510611726300183,3.6138508390728994,0.9651406743739473,0.00066302102461564
2018-02-23,0.04501612167800095,2.35363021077617,3.493333786018522,0.9822286847104064,0.0006747599456068944
2018-02-24,0.8139604156258586,2.1512738587159035,3.1449528028604545,1.0599482114135002,0.000728150794832841
2018-02-25,1.743689064539494,2.499091061148441,3.5934879849558072,1.1446482779526026,0.0007863370534714547
2018-02-26,0.08489163670625754,2.616035613817631,3.690068054150786,1.0661847504008204,0.0007324350992655712
2018-02-27,0.15891204272715226,2.508547680219236,3.772509057055288,1.006737443586666,0.0006915966854248864
2018-02-28,0.02145072120311565,2.273977998529096,3.6781099682220693,0.9366050058206311,0.0006434179256015149
2018-03-01,0.0065749532975634,2.190707117242429,3.8266923886661015,0.9447303509336681,0.0006489997799210377
2018-03-02,0.03237753568067785,2.163131054375788,3.816070845271494,0.9467044349882626,0.0006503559130395634
2018-03-03,0.0221112605410623,2.3698701761266787,3.810239524814765,0.9493392879246857,0.0006521659734172922
2018-03-04,0.00154593157522875,2.4354315648817075,3.956988446672553,0.9279505237515313,0.0006374725709798227
2018-03-05,0.00085101221434605,2.4019736528243247,3.792655753290909,0.928147787129188,0.0006376080846621758
2018-03-06,0.07527270458165815,2.3880893792669524,3.9506696542372057,0.9207319987001059,0.0006325136732741445
2018-03-07,0.10309884033931055,2.3556087113354565,3.974607063751364,0.8983809905595928,0.000617159239757882
2018-03-08,0.2376087047791201,2.493959016088352,3.743605763278957,0.8665125704991524,0.000595266646188493
2018-03-09,0.0899980268933157,2.5026187089816583,3.9848527977903556,0.8200511895407583,0.0005633491514377158
2018-03-10,0.1738427357035681,2.1260429882982783,3.9061542721884925,0.9003078084252043,0.0006184829025040762
2018-03-11,0.0262257363387634,2.178119089754736,4.06299852649191,0.8976649383803439,0.0006166673346271902
2018-03-12,0.07491815023724865,2.3284653500425367,4.020442994041476,0.9542924270533489,0.0006555686228624421
2018-03-13,1.0522073312512312,2.1621273729892687,3.650452839565618,0.9847765362363403,0.0006765102387757001
2018-03-14,3.7949774701255086,2.49247422592002,3.772047127119907,1.0307924436961189,0.0007081217073653867
2018-03-15,0.650436229068087,2.35150878255353,3.8399604641370018,0.993712551807266,0.0006826489979816155
2018-03-16,0.6042195272251584,2.522152636078782,4.062439551981302,1.012116378998864,0.0006952918434086178
2018-03-17,0.6351056077847745,2.337251436827932,3.6693217656565817,1.0016651643653371,0.0006881121905157441
2018-03-18,0.4490919782843493,2.485653551656428,4.181877450478501,0.995980018014025,0.0006842066753312535
2018-03-19,0.8997745197018726,2.4488827718444184,3.992917736688502,0.9493430330996012,0.0006521685462336451
2018-03-20,0.6648789369221618,2.419673058956759,3.73487181508506,0.9347051599217105,0.0006421127917407631
2018-03-21,0.70170294516096,2.6743300307037288,3.868734426916582,1.00530788492988,0.0006906146239798173
2018-03-22,0.09876698120340525,2.726218620024456,3.8641144164056445,0.8748655327589046,0.0006010048662667516
2018-03-23,0.13710868961815156,2.519429862614255,3.410964446008712,0.850737620775619,0.0005844297561820265
2018-03-24,1.7204359573210704,2.399776762712421,3.9895467558076088,0.969779844507797,0.0006662079873218865
2018-03-25,0.06197974096496115,2.36254087194008,4.037556337312083,0.8504353624469804,0.0005842221142992693
2018-03-26,0.04896837350226255,2.3672683044667413,4.146044960547818,0.9067584938459395,0.0006229143187428574
2018-03-27,0.21679804331576685,2.158744076960185,3.8248448324220035,0.9003389190321791,0.0006185042745040969
2018-03-28,4.268138741392568,2.296814597555233,4.147083504602511,0.9861113458161902,0.0006774272106107882
2018-03-29,8.675464341044615,3.287805767496649,3.716627333264869,0.9173113982788375,0.0006301638293018331
2018-03-30,1.1236213492636005,3.4115163547084326,3.8612843896386195,0.8871555590542879,0.0006094477244357993
2018-03-31,4.961629826392496,2.8083209414833816,3.218647847498999,0.9001141129280007,0.0006183498398424048
2018-04-01,2.8584004648232497,3.817785366743445,3.4467957599096177,0.9125348435119263,0.0006268824877111429
2018-04-02,1.9200609835356075,3.379505878477318,3.406206949025295,0.910713466245658,0.0006256312593116391
2018-04-03,4.878841429999926,3.574024106329547,3.5264635555536414,0.9175698739021779,0.0006303413938550384
2018-04-04,9.50360447292791,3.4849844221185458,3.2234471925968395,1.0006530298414118,0.0006874168862073466
2018-04-05,8.50805611120564,3.4193884178766054,3.2538109170351706,1.0883953895182514,0.000747693103716124
2018-04-06,8.668543528974437,3.698105225738899,3.633058206718999,1.1252470949507505,0.0007730090562434987
2018-04-07,7.964042055310352,3.9259462887309424,3.7113815866053597,1.095125907053011,0.0007523167557396848
2018-04-08,6.8531684860078785,4.061466619679082,3.744651530084712,1.2128183942818325,0.0008331677607215578
2018-04-09,2.6805344595210676,3.844287223302429,3.801169825332361,1.100923796067324,0.0007562997215569435
2018-04-10,6.319813023367409,3.816044909358792,3.4571572924655327,1.1247736260060597,0.000772683798099098
2018-04-11,14.991112364166149,3.209112680918101,2.8580993560908667,1.1948134201592218,0.0008207989146995051
2018-04-12,3.8639104103725552,3.4189733107914546,3.1171658497492643,1.1446380557045248,0.0007863300311113218
2018-04-13,3.263544207348019,3.6315336227608688,3.540031813591923,1.1450263731707206,0.0007865967928913912
2018-04-14,8.00755813107091,4.108910431277076,3.913163724754458,1.1603496178640988,0.0007971233758722918
2018-04-15,11.062059129425425,3.359423703506053,3.11791586461897,1.2278200073228682,0.0008434733929609272
2018-04-16,0.6404133305216456,4.734980849801574,4.022502129293287,1.168310925042807,0.0008025925413349649
2018-04-17,0.3640579983030416,4.650635866841259,4.006644185686518,1.1700174483840937,0.0008037648687316982
2018-04-18,6.020428129158084,3.650785522059399,3.472004247728267,1.163150738608547,0.0007990476569593579
2018-04-19,1.1742080400245272,4.327652882465112,4.047754715198389,1.1058638605622424,0.000759693389143498
2018-04-20,0.2543276082976199,4.427637617338584,3.7998906113691646,1.1100069782661444,0.0007625395795674236
2018-04-21,1.2583506166727345,4.299114232221506,4.034935140131809,1.0997373765595069,0.0007554846889937298
2018-04-22,2.119882674456461,4.156816849807727,4.068722176306434,0.9873062376675251,0.0006782480634052173
2018-04-23,1.7260398114120739,4.365057694864672,4.1506453385271636,1.0682446833537038,0.0007338502078537012
2018-04-24,0.3374400808796469,4.366129055286968,4.15447433741137,0.9591983971747245,0.0006589388686960021
2018-04-25,3.573324862430537,4.08375542131644,4.003482943257569,1.036677160705675,0.0007121643212607961
2018-04-26,14.45520101500932,3.6155970968421087,3.5036537995833785,1.0285063796446956,0.0007065512538864729
2018-04-27,18.298240556238625,3.711757099169657,3.4965385720829283,1.0129717017277404,0.0006958794229886044
2018-04-28,1.5975967925477441,4.418424494392006,4.103720441428204,1.0605627588414024,0.0007285729694195529
2018-04-29,4.440434420596883,4.465517388276538,4.167725532383475,1.1301785411828322,0.0007763968033568952
2018-04-30,1.2934467612856253,3.800884102459991,3.3496064165903223,1.0685908252186114,0.0007340879963336886
2018-05-01,9.331635405161341,3.7447432699848098,3.539781355061981,1.1391598399794238,0.0007825666707022518
2018-05-02,1.8360731007372604,4.003248993773812,3.8631300751558495,1.0182376447530055,0.0006994969587871485
2018-05-03,0.9693094498489372,4.260260062244296,4.033778851559726,1.0230888933933995,0.00070282961269929
2018-05-04,0.6142305877461859,4.30292651731374,4.307040953954901,1.0026339400742605,0.0006887777086937752
