date,evap_original_mm,EQUILIBRIUM_OPEN_WATER_PROXY__RAW,EQUILIBRIUM_OPEN_WATER_PROXY__SCALE,EQUILIBRIUM_OPEN_WATER_PROXY__AFFINE,PRIESTLEY_TAYLOR_OPEN_WATER_PROXY__RAW,PRIESTLEY_TAYLOR_OPEN_WATER_PROXY__SCALE,PRIESTLEY_TAYLOR_OPEN_WATER_PROXY__AFFINE,PM_REFERENCE_DEMAND_PROXY__RAW,PM_REFERENCE_DEMAND_PROXY__SCALE,PM_REFERENCE_DEMAND_PROXY__AFFINE,RADIATION_ENERGY_PROXY__RAW,RADIATION_ENERGY_PROXY__SCALE,RADIATION_ENERGY_PROXY__AFFINE,AERO_VPD_WIND_INDEX__RAW,AERO_VPD_WIND_INDEX__SCALE,AERO_VPD_WIND_INDEX__AFFINE,TRANSPARENT_COMBINATION_PT_PLUS_AERO
2015-11-25,3.41128791949199,3.5217102787154375,2.8171085396691202,3.0343382360088413,4.437354951181451,2.81710853966912,3.034338236008841,2.9690787656910125,2.910731814104906,3.1314368200034934,5.08839590954427,2.804135860620819,2.9977003041587555,0.7691161982462664,3.0725087611415143,3.4528223446976627,3.034338236008834
2015-11-26,3.424084952219324,3.620269495156193,2.895948645278155,3.089165850104892,4.561539563896803,2.8959486452781547,3.089165850104892,3.052081498619988,2.9921034160259454,3.183466354301215,5.203340855363625,2.867480232855023,3.044064700046503,0.8237529244425056,3.2907746360519834,3.4528223446976627,3.089165850104885
2015-11-27,3.178705514838367,3.462445431218307,2.76970103173316,3.001369729304172,4.362681243335067,2.7697010317331596,3.001369729304172,2.8834575498367543,2.826793186464177,3.0777659126766985,4.960553793090541,2.7336840582024666,2.9461336827980955,0.7029256647987542,2.808087085475553,3.4528223446976627,3.001369729304165
2015-11-28,3.8375922504294895,3.8831812476451644,3.106258660725028,3.235421315878067,4.892808372032907,3.106258660725028,3.235421315878067,3.2535421291088595,3.1896050361344024,3.309750181517249,5.670260087904246,3.124792161261547,3.232402064432571,0.8580711260518191,3.427870923130148,3.4528223446976627,3.23542131587806
2015-11-29,4.010428522759809,4.112664129956242,3.2898280450022113,3.3630805989707278,5.181956803744865,3.2898280450022113,3.363080598970728,3.446260944059385,3.378536630787647,3.4305542784240903,5.987470231636435,3.2996017388189234,3.3603525069576574,0.9277081422676478,3.7060608025147688,3.4528223446976627,3.3630805989707206
2015-11-30,4.064522102142893,3.7496335848639806,2.9994303780160507,3.1611299407756923,4.724538316928616,2.9994303780160503,3.1611299407756923,3.178575387000284,3.116111505488898,3.262757937502053,5.542468238176389,3.05436806005417,3.1808557187470328,0.9817794784900803,3.922068025674119,3.4528223446976627,3.161129940775685
2015-12-01,3.871126453460899,3.899007652748411,3.1189186178027244,3.24422540404825,4.912749642462998,3.1189186178027244,3.24422540404825,3.104070984926236,3.043071229187126,3.216055507277738,5.782306708948211,3.1865393117813094,3.2775973869318404,0.7687963620503957,3.0712310614698866,3.4528223446976627,3.244225404048243
2015-12-02,3.457641014174317,3.6149607670106927,2.8917020542158927,3.0862126519300945,4.554850566433473,2.891702054215892,3.0862126519300945,2.8980611504448417,2.8411098039219658,3.0869200514851025,5.294100825832887,2.917496641252878,3.0806738016612045,0.7379865699286489,2.948150366460645,3.4528223446976627,3.0862126519300874
2015-12-03,3.700527669238901,3.781879516714616,3.025224745751249,3.1790680654028995,4.7651681910604164,3.025224745751249,3.1790680654029,3.1541127257824653,3.0921295730837457,3.2474237331218774,5.559659132073624,3.063841694360601,3.187789868001131,0.8476563805051901,3.3862655103069073,3.4528223446976627,3.1790680654028924
2015-12-04,3.718815641685375,3.8703256757929676,3.0959751511853497,3.2282698757799206,4.8766103514991395,3.0959751511853497,3.2282698757799206,3.3031666561607964,3.2382543651178874,3.340856880551681,5.626157159007729,3.100487722952184,3.2146126293200354,1.0052344243109037,4.015767165922242,3.4528223446976627,3.2282698757799135
2015-12-05,3.6478197972064974,3.5388790160851378,2.8308422635792994,3.0438890516607513,4.458987560267274,2.8308422635792994,3.0438890516607513,3.086275206652256,3.0256251652505988,3.2049003799296663,5.156499214010527,2.8416665326981247,3.025170573051654,1.029007286831794,4.110736337731909,3.4528223446976627,3.043889051660744
2015-12-06,3.415115192008571,3.3194453575771172,2.6553115173365214,2.921820062246714,4.182501150547168,2.6553115173365214,2.921820062246714,2.9860280594585165,2.9273480282538094,3.142061335971577,4.851898450578578,2.673805788546928,2.902306272383194,1.0322889494918728,4.123846108787562,3.4528223446976627,2.9218200622467068
2015-12-07,3.0608467764091736,3.2138396333080665,2.5708347250591057,2.8630725386192513,4.049437937968164,2.5708347250591053,2.8630725386192513,2.7497951918275887,2.6957574987952406,2.993980837234628,4.668966455727814,2.5729948107977787,2.828518500599599,0.8065149758553362,3.221911506944896,3.4528223446976627,2.863072538619244
2015-12-08,3.34271633323429,3.7420044879227343,2.9933276630161707,3.1568859421107125,4.714925654782645,2.9933276630161703,3.1568859421107125,3.139973210299634,3.0782679207667085,3.238560501999155,5.428917372910143,2.991791943934675,3.1350536416476666,0.7978732823003347,3.1873891822046483,3.4528223446976627,3.156885942110705
2015-12-09,3.2948358359828105,3.8306098549108225,3.0642054230384135,3.2061763184296237,4.826568417187636,3.0642054230384135,3.2061763184296237,3.1326106416629522,3.071050037896116,3.233945340499239,5.557423449458899,3.0626096444367428,3.1868880791222067,0.7326501672238446,2.926832204002389,3.4528223446976627,3.2061763184296166
2015-12-10,3.147354687358002,3.740628511320229,2.9922269831957067,3.1561204985845586,4.713191924263488,2.9922269831957062,3.1561204985845586,3.0387280286657616,2.9790123622372753,3.17509584891591,5.425844421818322,2.9900984883727078,3.133814130680488,0.6730673038823447,2.6888072214989798,3.4528223446976627,3.1561204985845515
2015-12-11,3.2121427005754333,3.862676603558474,3.0898564574238065,3.224014765037256,4.866972520483677,3.0898564574238065,3.224014765037256,3.1729056115837837,3.11055314985538,3.259203888567958,5.571418216947481,3.0703219431794904,3.192533033196284,0.702511272974094,2.806431649645808,3.4528223446976627,3.224014765037249
2015-12-12,3.459719464176464,4.218772128147715,3.374706619380972,3.4221075331067516,5.3156528814661215,3.374706619380972,3.422107533106752,3.4309741344811626,3.363550230463862,3.420971876071948,6.041500653662405,3.3293770642182925,3.382146313191914,0.7397052404177537,2.955016208250651,3.4528223446976627,3.4221075331067445
2015-12-13,3.0822229897523523,3.7471120150019828,2.9974133080615633,3.159727213924744,4.721361138902498,2.997413308061563,3.159727213924744,2.971529041964114,2.9131339386911166,3.1329727541696526,5.395073754864638,2.9731412523018665,3.1214024202377098,0.4113900297509844,1.6434440901626188,3.4528223446976627,3.1597272139247368
2015-12-14,3.438156608517696,4.197558941718434,3.3577376344520586,3.4103068264727723,5.2889242665652265,3.3577376344520586,3.4103068264727723,3.3188407130667987,3.253620402765519,3.3506820254908614,6.071200582657486,3.3457442332502434,3.3941261288849853,0.5054770934626006,2.0193083980827833,3.4528223446976627,3.410306826472765
2015-12-15,2.9743347224327343,3.5701631628843677,2.855867274193324,3.061292143831877,4.498405585234304,2.855867274193324,3.061292143831877,2.846183353679053,2.79025148543047,3.0544009101162812,5.152615883452424,2.8395264896137813,3.023604185995003,0.3883927122234221,1.5515731092272211,3.4528223446976627,3.06129214383187
2015-12-16,2.9441485433850447,3.661706088300142,2.9290948643485075,3.1122166577350154,4.613749671258179,2.9290948643485075,3.1122166577350154,2.9240909978015797,2.8666281248547274,3.1032366327351526,5.273322517677846,2.906046038733665,3.072292626670771,0.3502083049679736,1.3990318858088642,3.4528223446976627,3.1122166577350083
2015-12-17,2.886232113270776,3.6026314758016578,2.881839530383947,3.0793539770653937,4.5393156595100885,2.8818395303839464,3.0793539770653937,2.8794763029423307,2.8228901771774875,3.075270303019865,5.140859927619416,2.8330479651606466,3.01886228293528,0.4833749407761769,1.9310134721353513,3.4528223446976627,3.0793539770653866
2015-12-18,2.8961940666925847,2.852386816110806,2.281699124050701,2.661999556397093,3.594007388299616,2.281699124050701,2.661999556397093,2.3693709072881903,2.3228091349248023,2.7555152149392064,4.142567888311068,2.2829047458513725,2.616189446890622,0.6533217697006324,2.6099266480497847,3.4528223446976627,2.661999556397086
2015-12-19,3.224091715375872,3.1378442585414525,2.5100440289804737,2.8207969886376496,3.9536837657622304,2.5100440289804737,2.8207969886376496,2.828596238601516,2.773009984138538,3.0433765814606493,4.562286948209117,2.514205393082572,2.785488066469158,1.0152325073964032,4.055708072049123,3.4528223446976627,2.8207969886376425
2015-12-20,3.097811231380057,3.5054743506726487,2.8041209944371266,3.025306333875606,4.416897681847537,2.804120994437126,3.025306333875606,3.026244391869906,2.966774048051302,3.1672705908080108,5.044515842350883,2.7799542379305264,2.9800007629354943,0.8747349476786416,3.494440497479585,3.4528223446976627,3.0253063338755988
2015-12-21,3.675879605472293,4.222692869282286,3.3778429231816527,3.4242886064721834,5.32059301529568,3.3778429231816522,3.4242886064721834,3.5656516329469996,3.4955811095225187,3.505393283395435,6.075292142831655,3.347999028438007,3.3957765078064894,0.9919622549185843,3.962746755182955,3.4528223446976627,3.4242886064721763
2015-12-22,3.742577806019303,4.174965981544223,3.3396649322687355,3.3977385639961355,5.260457136745721,3.339664932268735,3.3977385639961355,3.357475430791841,3.291495889031061,3.374899859049161,6.039832573485439,3.328457811171601,3.381473473432444,0.8468847747233471,3.3831830560168195,3.4528223446976627,3.3977385639961284
2015-12-23,3.222888597569989,3.7175925427877323,2.973799906992233,3.143305794504726,4.6841666039125425,2.9737999069922325,3.1433057945047254,2.8588453377852465,2.8026646421285917,3.062337963669616,5.374898734753098,2.96202311244223,3.113264588575544,0.6569291136709013,2.6243374691693697,3.4528223446976627,3.1433057945047183
2015-12-24,3.276446934846928,3.9581724233092275,3.1662460715690903,3.277138238844778,4.9872972533696265,3.16624607156909,3.277138238844778,3.0889293803817544,3.0282271803954597,3.206564125425965,5.715847928510896,3.14991491132382,3.2507904561490366,0.6452495758817,2.577679392970701,3.4528223446976627,3.277138238844771
2015-12-25,3.3080734433941736,3.919177298761509,3.1350528473471058,3.2554455984450352,4.938163396439502,3.1350528473471058,3.2554455984450352,3.222948704407652,3.1596128191514006,3.29057296188114,5.622572708629105,3.098512388087131,3.2131667990992296,0.849860120102379,3.3950691335241485,3.4528223446976627,3.255445598445028
2015-12-26,3.597763815885138,3.945116721080835,3.155802472485637,3.269875468001206,4.970847068561852,3.1558024724856364,3.269875468001206,3.234761066949488,3.171193050652016,3.2979774376173006,5.707044664522847,3.145063569431752,3.2472395560747724,0.9481877768126711,3.7878740014930754,3.4528223446976627,3.2698754680011985
2015-12-27,3.3678410839973143,4.050243961751669,3.2398965131668254,3.328356815465528,5.103307391807102,3.239896513166825,3.328356815465528,3.110827204683787,3.049694678864053,3.22029058430706,5.886769013527072,3.2441068634341277,3.3197334861775825,0.6269096878720939,2.5044141741177417,3.4528223446976627,3.3283568154655208
2015-12-28,3.283441918191227,3.9531141300141077,3.1621998099206077,3.2743243553462604,4.980923803817776,3.1621998099206072,3.2743243553462604,3.0958459439629205,3.03500782289394,3.2108997125731564,5.73094850425267,3.15823660379946,3.2568814509886432,0.7614307487471033,3.041806494080525,3.4528223446976627,3.2743243553462533
2015-12-29,3.514513018737527,4.279070572769409,3.4229409288013652,3.455651020684066,5.391628921689455,3.422940928801365,3.455651020684066,3.551192950016772,3.4814065618879515,3.4963299849608895,6.142509415495201,3.385041422166733,3.4228893853501887,1.017075386345169,4.063070108798208,3.4528223446976627,3.455651020684059
2015-12-30,3.277318574500943,3.878125850454047,3.1022147157461952,3.232609043456406,4.886438571572099,3.102214715746195,3.232609043456406,3.186218877191765,3.123604789374873,3.26754919221185,5.593743692501359,3.0826251655935755,3.201538276354944,0.9336939741044257,3.7299733410923674,3.4528223446976627,3.2326090434563985
2015-12-31,3.348421946001809,3.992007992662511,3.193312032089974,3.295960664653501,5.029930070754764,3.1933120320899735,3.2959606646535016,3.4236125238111526,3.3563332867344267,3.4163573150650293,5.723868631706431,3.1543349961320417,3.2540257011230986,1.1549976475012713,4.614049735446098,3.4528223446976627,3.295960664653494
2016-01-01,3.2687487286766337,3.9332306202180036,3.1462944682507556,3.2632633359779586,4.955870581474684,3.146294468250755,3.2632633359779586,3.5348621840201466,3.465396720490559,3.4860931876947494,5.618466374021741,3.0962494509389784,3.211510460736318,1.2901000160682308,5.15376429615808,3.4528223446976627,3.2632633359779515
2016-01-02,2.7614267236244823,2.724642736299603,2.179513279774045,2.590936662799985,3.4330498477374998,2.179513279774045,2.590936662799985,2.521609480437368,2.472055986614881,2.850944627725881,3.9680130354480805,2.186710280786186,2.545780693860401,1.0813414567960553,4.319803831159964,3.4528223446976627,2.5909366627999777
2016-01-03,2.7264174158600243,3.3277607152444197,2.6619631903138643,2.926445821640079,4.1929785012079686,2.661963190313864,2.926445821640079,2.8601828174647785,2.8039758382810547,3.0631763510624532,4.809163257857552,2.6502550883754266,2.885068529744464,0.8668366117488842,3.4628877797004596,3.4528223446976627,2.9264458216400717
2016-01-04,2.752998212790101,3.38678273699751,2.7091764555600375,2.9592792465465396,4.267346248616862,2.709176455560037,2.959279246546539,2.9128408706636306,2.855599079969981,3.0961845893249853,4.9341279274833205,2.719121174591512,2.935474499082309,0.8748129039651802,3.4947519216491996,3.4528223446976627,2.959279246546532
2016-01-05,2.9935133707346986,3.7649230378634764,3.0116608130044336,3.16963532727397,4.743803027707981,3.0116608130044336,3.16963532727397,3.2113881953542847,3.1482794918319237,3.2833263582927263,5.489361704205668,3.0251018749954848,3.1594345736267044,0.9610657716452313,3.839319741472546,3.4528223446976627,3.169635327273963
2016-01-06,2.8496466794308426,3.4527222612736828,2.7619232127429942,2.9959608164823597,4.35043004920484,2.761923212742994,2.9959608164823597,2.7738154440584197,2.719305716228547,3.0090377214260604,5.074341524705036,2.7963907076831833,2.9920313027250685,0.6651768487487518,2.65728598636879,3.4528223446976627,2.9959608164823526
2016-01-07,3.000326443457174,3.889071652674539,3.110970550402794,3.238698095721524,4.900230282369919,3.1109705504027936,3.238698095721524,3.1112590598883805,3.0501180474515164,3.2205612889499813,5.714983865316253,3.1494387395335317,3.250441926096298,0.6058867112696402,2.420430401647994,3.4528223446976627,3.238698095721517
2016-01-08,2.915632091526512,3.957178339229946,3.1654508776072765,3.276585238727223,4.986044707429732,3.165450877607276,3.276585238727223,3.137968400784483,3.0763025088334173,3.2373038047586165,5.771352593040973,3.1805026688425655,3.2731789154374815,0.6826061195985095,2.7269134204396064,3.4528223446976627,3.276585238727216
2016-01-09,3.2091123781983275,4.1994538482777015,3.3592534199731596,3.411360946111011,5.291311848829904,3.359253419973159,3.411360946111011,3.343157724905296,3.277459548025044,3.365924930836542,6.109981133592205,3.3671155918284357,3.4097687202444003,0.8005358392084942,3.198025714689612,3.4528223446976627,3.4113609461110035
2016-01-10,2.6323431000548,3.353915548363925,2.682885128208612,2.940995522305413,4.225933590938546,2.6828851282086115,2.9409955223054127,2.6589426000683773,2.606690299809742,2.937030687858009,4.892413380305149,2.6961329363075244,2.9186484458282025,0.6998611538644441,2.7958448043797297,3.4528223446976627,2.9409955223054056
2016-01-11,2.711735986888818,3.618694975227909,2.894689145437224,3.0882899586953214,4.559555668787166,2.8946891454372237,3.0882899586953214,2.9638936697800293,2.9056486132812416,3.128186588161509,5.269474987212937,2.9039257245239853,3.0707406800027934,0.7376471001905575,2.9467942336073696,3.4528223446976627,3.0882899586953143
2016-01-12,2.635582418885485,3.4870126502397967,2.789352995416727,3.0150362543899623,4.393635939302144,2.789352995416727,3.0150362543899623,2.8079622399345543,2.7527814751928865,3.03044234058137,5.087473382686265,2.803627470414769,2.9973281920997454,0.6617757541336988,2.643699101804339,3.4528223446976627,3.015036254389955
2016-01-13,2.761598658072244,3.4977385506095025,2.797932924807784,3.0210029772144726,4.407150573767973,2.797932924807784,3.0210029772144726,2.9925806597879037,2.9337718599366385,3.1461687759503167,5.098388516786427,2.8096426310858047,3.001730939823713,0.9020235035185157,3.6034543592186745,3.4528223446976627,3.0210029772144655
2016-01-14,2.870814338019741,4.061283323874482,3.2487271888463765,3.3344979142708335,5.117216988081847,3.248727188846376,3.3344979142708335,3.2431610851079147,3.179427995570057,3.3032429152401797,5.912924827176435,3.258520925610446,3.3302837412597945,0.6938776401619281,2.7719415264156058,3.4528223446976627,3.3344979142708264
2016-01-15,2.8328418924982817,4.286794757288436,3.4291197068519175,3.4599479157214823,5.4013613941834295,3.4291197068519175,3.4599479157214823,3.5075640238410077,3.4386350110276376,3.468981575688907,6.183659306007683,3.407718486942733,3.439487677696653,0.8666608779559472,3.4621857484343663,3.4528223446976627,3.459947915721475
2016-01-16,2.6056602058890657,4.036831605518825,3.229167617178706,3.320895641176514,5.086407822953719,3.2291676171787054,3.320895641176514,3.210912487953646,3.1478131328113266,3.2830281652857756,5.793142090055659,3.1925105218182286,3.2819679653481364,0.6825407703202528,2.7266523594576175,3.4528223446976627,3.3208956411765067
2016-01-17,2.323694931308054,3.070784729325592,2.45640135043251,2.7834923699313903,3.869188758950246,2.45640135043251,2.7834923699313903,2.5039477339577605,2.454741320542395,2.839873517031192,4.428362454723254,2.4404016872634577,2.731468046791189,0.654235142765456,2.6135754422765354,3.4528223446976627,2.783492369931383
2016-01-18,3.1765282623738207,4.036584999883369,3.228970350854508,3.3207584566583845,5.0860970998530455,3.228970350854508,3.3207584566583845,3.36421089829888,3.298098994271028,3.3791219277124727,5.903171210042816,3.2531458588779527,3.326349505066136,1.100835506055896,4.397679758461403,3.4528223446976627,3.320758456658377
2016-01-19,3.334391730363077,4.351316353646754,3.48073222625553,3.495840704988141,5.48265860559491,3.4807322262555296,3.495840704988141,3.8097153860341924,3.7348486355274746,3.6583825039184115,6.393062931481523,3.5231175686914242,3.5239530930534713,1.2600614217245159,5.0337644255222935,3.4528223446976627,3.495840704988134
2016-01-20,2.9068722167590675,3.8273169113456285,3.0615713110007987,3.2043444832593324,4.822419308295492,3.0615713110007987,3.204344483259333,3.257851218514366,3.193829445324002,3.312451296373402,5.633358795889351,3.104456433051382,3.217517494262458,1.0572157747584663,4.223425196048613,3.4528223446976627,3.2043444832593253
2016-01-21,2.262944570466185,2.9572604516681293,2.365590299341374,2.720339825595998,3.726148169101843,2.365590299341374,2.720339825595998,2.341695950108189,2.2956780331,2.7381674110419905,4.303005122805883,2.3713192109644137,2.680903692499501,0.7617541827416104,3.043098566441035,3.4528223446976627,2.7203398255959907
2016-01-22,2.487015209957881,3.8880238363123847,3.110132374576784,3.238115204813678,4.898910033753605,3.110132374576784,3.2381152048136785,3.1216596228176012,3.0603142233672593,3.2270807904958465,5.6244143661219965,3.0995272968934824,3.213909653310708,0.6408040217241705,2.5599200425262776,3.4528223446976627,3.238115204813671
2016-01-23,3.0582186240402547,4.296565198342191,3.4369353392437185,3.4653831250401916,5.413672149911161,3.4369353392437185,3.465383125040192,3.691101139920691,3.618565341275332,3.584030205282153,6.3663640772557555,3.5084042452977915,3.5131837961674806,1.0690310986964549,4.270625718411777,3.4528223446976627,3.4653831250401845
2016-01-24,2.9666460219828177,3.965446724406707,3.1720649760558355,3.281184867742552,4.996462872752451,3.172064976055835,3.281184867742552,3.1890342984246014,3.1263648832623168,3.269314014289717,5.950143650851554,3.2790316405809072,3.3452963915598906,0.776585627690389,3.102348059104716,3.4528223446976627,3.2811848677425446
2016-01-25,2.797542555228924,4.361543868865131,3.488913484275368,3.5015301805928067,5.495545274770065,3.4889134842753675,3.501530180592807,3.465505801492,3.3974032972548094,3.4426177483185314,6.390683746996399,3.521806437118259,3.522993421007241,0.7668304443271825,3.063377502486174,3.4528223446976627,3.5015301805927996
2016-01-26,2.661731365691123,4.405329934416734,3.523939108026827,3.5258879787931483,5.550715717365085,3.5239391080268265,3.5258879787931483,3.5790851008544666,3.5087505891819517,3.5138139347952744,6.4128491643534975,3.5340214539490216,3.5319341028096125,0.8494268659632496,3.3933383454568693,3.4528223446976627,3.525887978793141
2016-01-27,2.5759376178129765,4.367568669317962,3.493732880381871,3.504881723413078,5.503136523340633,3.4937328803818706,3.504881723413078,3.4842530141670376,3.4157820984471456,3.454369273966454,6.300389137335792,3.47204648182564,3.486572028148321,0.7607098640053704,3.038926663061756,3.4528223446976627,3.504881723413071
2016-01-28,2.3404611889624367,3.365478492345404,2.692134630767301,2.947427885034391,4.240502900355209,2.692134630767301,2.947427885034391,2.7631114487383135,2.7088120708337904,3.0023280159503782,4.846232812464982,2.6706835434838356,2.900020970610393,0.540781713413414,2.1603452847781703,3.4528223446976627,2.947427885034384
2016-01-29,2.843810229420048,3.2131359147181175,2.570271802077834,2.8626810662367053,4.048551252544828,2.570271802077834,2.8626810662367053,2.764034393675448,2.709716878487338,3.0029065558799326,4.789847763318397,2.6396106196930123,2.8772773978317265,0.7277277013966953,2.907167659925925,3.4528223446976627,2.862681066236698
2016-01-30,2.7256464381186265,4.225975260358351,3.380468594006082,3.426114571386779,5.324728828051522,3.3804685940060817,3.4261145713867784,3.3888492858592567,3.322253199726586,3.394566284607445,6.141309683242327,3.384380268378145,3.4224054592346467,0.778310642813192,3.1092392467952092,3.4528223446976627,3.4261145713867713
2016-01-31,2.699131868127894,4.480038270143732,3.583700267777242,3.567447560422536,5.644848220381102,3.583700267777242,3.567447560422536,3.635373837716308,3.563933166031309,3.549098035231276,6.432808733981607,3.545020862397519,3.539985029985141,0.787363424055234,3.1454038078099096,3.4528223446976627,3.567447560422529
2016-02-01,2.547943381525538,4.1946878953128826,3.3554410090323734,3.40870968893394,5.285306748094232,3.3554410090323734,3.40870968893394,3.3113453268353488,3.2462723123696056,3.345983608447924,6.017909227773342,3.316376196260157,3.37263043407535,0.6794263888110704,2.7142108525769677,3.4528223446976627,3.408709688933933
2016-02-02,2.394101887583528,4.031340479532882,3.224775121293712,3.31784097670796,5.079489004211432,3.224775121293712,3.3178409767079606,3.2211330837317376,3.1578328782064857,3.289434856003229,5.843576817974854,3.220304316108802,3.3023114060715875,0.6198553823261703,2.4762332365129414,3.4528223446976627,3.3178409767079535
2016-02-03,2.7478574208058992,4.537101890728458,3.6293469564969927,3.599191544205356,5.716748382317857,3.6293469564969927,3.5991915442053566,3.6518525107906785,3.5800880079055166,3.559427546750343,6.523843732023095,3.5951888342137184,3.5767050672059963,0.6971606467444491,2.785056666248418,3.4528223446976627,3.5991915442053495
2016-02-04,2.334294714493674,3.3724496454872646,2.697711039243026,2.9513058754250325,4.249286553313953,2.6977110392430257,2.9513058754250325,2.75487048406158,2.700733053752578,2.9971622396058653,4.873947383308305,2.6859566125108953,2.9111999687410135,0.7267511961190779,2.9032666615753224,3.4528223446976627,2.9513058754250254
2016-02-05,2.9028503026167893,4.233085563418249,3.3861563121556233,3.430069969637214,5.333687809906993,3.3861563121556224,3.430069969637214,3.7924806722497113,3.717952610302692,3.64757907491893,6.142481693164183,3.385026144821194,3.4228782032219005,1.296771489826257,5.180415875747745,3.4528223446976627,3.430069969637207
2016-02-06,2.9400042106443776,3.8768776228529713,3.1012162257069398,3.231914665561702,4.884865804794744,3.1012162257069398,3.231914665561702,3.478356003252377,3.4100009728415297,3.45067278445567,5.737291882479374,3.1617323408999507,3.2594401272076987,1.3061188733206068,5.217757330453324,3.4528223446976627,3.231914665561695
2016-02-07,3.029810472377169,4.346033565643489,3.4765063853942855,3.4929019370833823,5.476002292710796,3.4765063853942855,3.4929019370833823,3.970892386627293,3.8928582608528424,3.75941489146086,6.447616826107982,3.553181371700865,3.5459580481182615,1.4699189625499414,5.872115164003652,3.4528223446976627,3.492901937083375
2016-02-08,3.100613077805341,4.307391437394713,3.445595532182271,3.471405665380091,5.4273132111173386,3.4455955321822707,3.471405665380091,3.6562563386302718,3.5844052937736675,3.5621880475620147,6.431806000759735,3.5444682717115596,3.5395805657458723,1.2908095408553106,5.156598745789385,3.4528223446976627,3.4714056653800833
2016-02-09,2.996421861582105,4.24270189279823,3.393848666572267,3.4354194480046996,5.345804384925771,3.393848666572267,3.4354194480047,3.781068203824057,3.706764414385536,3.640425269298068,6.392874642541575,3.523013805584533,3.523877144494874,1.3293786536632077,5.310676812643173,3.4528223446976627,3.4354194480046925
2016-02-10,3.142664009324989,4.135158433568976,3.307821829211075,3.3755939796810925,5.2102996262969095,3.3078218292110746,3.3755939796810925,3.8973345144508587,3.8207459136844513,3.7133057851914786,6.3592128045807685,3.5044632901297015,3.510299246220192,1.5745679444073941,6.290172818145803,3.4528223446976627,3.375593979681085
2016-02-11,3.1112724528560105,4.26069351906427,3.4082406409214694,3.445428029418978,5.36847383402098,3.408240640921469,3.445428029418978,3.934530812935864,3.8572112478542064,3.736621958279778,6.486533514221919,3.574627753361576,3.56165555201017,1.5895606871307308,6.350066672255274,3.4528223446976627,3.445428029418971
2016-02-12,2.709809935126153,4.321223635555259,3.4566602707543157,3.479100393993344,5.444741780799626,3.4566602707543157,3.479100393993344,3.8674377672205167,3.79143668339148,3.694565271710526,6.409952655089919,3.5324252327349086,3.530765761729178,1.4361509817555085,5.737216930065102,3.4528223446976627,3.479100393993337
2016-02-13,2.373429061605325,3.930686924747508,3.1442596994409646,3.2618483008481083,4.95266552518186,3.144259699440964,3.2618483008481083,3.5833485818563955,3.512930286243056,3.5164864604241277,5.815856687199718,3.205028183089777,3.2911301652770737,1.2908365711320113,5.156706727863054,3.4528223446976627,3.261848300848101
2016-02-14,2.5752655887021003,3.66349400475251,2.9305250656733075,3.1132112597299018,4.616002445988163,2.9305250656733075,3.1132112597299018,3.599706107197172,3.528966361122445,3.5267400315501773,5.454618598265131,3.0059554895708622,3.145420533194439,1.6248669054435045,6.491109944177155,3.4528223446976627,3.1132112597298947
2016-02-15,2.28578542913494,4.402359018700373,3.521562594522641,3.5242352848463936,5.54697236356247,3.5215625945226403,3.5242352848463936,3.45691440833486,3.388980738150302,3.4372323089581536,6.368730437478116,3.509708309619167,3.5141382953964855,0.8919867436705692,3.5633589449800906,3.4528223446976627,3.524235284846386
2016-02-16,2.360872461062762,4.705660875898847,3.7641817154581036,3.692959406056199,5.929132703632547,3.7641817154581036,3.6929594060561994,3.8619465770311745,3.7860534035115,3.6911231673579357,6.702471874748245,3.693628025981827,3.648756829612477,1.0266913336969805,4.101484437546563,3.4528223446976627,3.692959406056192
2016-02-17,2.5002959521413874,4.519778747752078,3.6154897194870053,3.589554834089965,5.6949212221676175,3.6154897194870044,3.589554834089965,4.0118830980042866,3.9330434418815576,3.785109558952137,6.4825868798901745,3.57245282455196,3.560063630631837,1.5142552821478759,6.049232393769507,3.4528223446976627,3.5895548340899572
2016-02-18,2.137388231306246,3.8853877669469763,3.108023713462514,3.236648782908996,4.89558858635319,3.1080237134625137,3.236648782908996,3.699538081001261,3.626836483523465,3.589318827714561,5.553499921324994,3.0604474490934512,3.185305477900549,1.5464236749452882,6.177740503372789,3.4528223446976627,3.236648782908989
2016-02-19,2.2239326898768983,4.072313342882846,3.257550390723309,3.3406338155848037,5.131114812032386,3.257550390723309,3.3406338155848037,3.8966854416099634,3.8201095961203984,3.712898919580608,5.814009779948592,3.2040103812232976,3.2903851935138637,1.6338611581526186,6.527040692107945,3.4528223446976627,3.3406338155847966
2016-02-20,2.518317261215549,4.505148478214324,3.6037865826612525,3.5814161454791504,5.676487082550048,3.603786582661252,3.5814161454791504,4.127782383200085,4.0466651283621164,3.8577600081769376,6.52348859395015,3.5949931231441554,3.576561818087112,1.6145395794339408,6.44985375985039,3.4528223446976627,3.5814161454791433
2016-02-21,2.4357318389349287,4.640212911803291,3.7118281701730553,3.6565512866698167,5.846668268872146,3.711828170173055,3.6565512866698167,3.82568754956337,3.7505069215459135,3.6683945143766845,6.671202942200419,3.6763962034901403,3.636144137881663,1.2116051532637073,4.840188591704803,3.4528223446976627,3.656551286669809
