date,evap_original_mm,evap_candidate_mm
2021-11-02,3.5399966306128188,2.949787643254589
2021-11-03,3.4919762297007884,3.0654424844914
2021-11-04,3.797009403579334,3.3557484925456804
2021-11-05,3.438448305776914,2.916119013895787
2021-11-06,3.8989909108261713,3.1412313134004344
2021-11-07,4.4685184594569645,3.5876117038525255
2021-11-08,4.389852298963591,3.588743742837187
2021-11-09,4.574632090013187,3.518417589519077
2021-11-10,4.298828076571226,3.3283110402869336
2021-11-11,3.924359366182704,3.3359307173633606
2021-11-12,3.728207896461975,3.3205746018116535
2021-11-13,3.608008406538753,3.0980925968992326
2021-11-14,3.3937366759184093,3.0094786493188437
2021-11-15,3.374254073001968,2.973711872213225
2021-11-16,3.123184718753932,2.6846209322092123
2021-11-17,3.038934199538842,2.9041226615514204
2021-11-18,3.20946453554527,3.167640134694263
2021-11-19,3.29441670408252,2.9756553990679295
2021-11-20,3.5503464982578112,3.166263736373456
2021-11-21,3.789050952654402,3.248919546827002
2021-11-22,3.4789038441858,3.2664767193109325
2021-11-23,3.598059679335223,3.0695198017661807
2021-11-24,4.230749913959366,3.4077998382424393
2021-11-25,3.848940816965101,3.4294593674021807
2021-11-26,2.844816822188029,2.6356640879735664
2021-11-27,3.2714337492313743,2.966971058467551
2021-11-28,3.6013494517277183,3.407019885453088
2021-11-29,3.904414174704466,3.3231620192952165
2021-11-30,4.044847072487118,3.180005510553463
2021-12-01,3.888363272629001,3.278003355425134
2021-12-02,3.6706730977378106,3.2451220846290476
2021-12-03,3.513750295102034,3.0386937763888064
2021-12-04,3.021187707302552,2.886503376546891
2021-12-05,3.2432164907404326,3.2342755063025193
2021-12-06,3.4509954029953,3.371804997881744
2021-12-07,3.43059901608151,3.3300184199691993
2021-12-08,2.7744776168342926,2.868787593865722
2021-12-09,3.1575992987786723,3.319675032961466
2021-12-10,3.5339261933931154,3.347422804826704
2021-12-11,3.17052108879436,3.348210136859444
2021-12-12,2.6398905925133223,2.764614714965944
2021-12-13,3.322014880668544,3.2452306834599804
2021-12-14,2.758591447031928,2.851053855483296
2021-12-15,2.743768489777429,2.937130249458746
2021-12-16,2.987637664598779,2.9575677852515105
2021-12-17,3.223895763029468,3.262224182595147
2021-12-18,3.0826193633558003,3.4137624536269655
2021-12-19,2.9098702543518966,3.084713969137545
2021-12-20,2.713524750841216,2.9374310897102114
2021-12-21,2.098390370077017,2.348069991544084
2021-12-22,3.00843061281825,3.0802772255303412
2021-12-23,2.659285249345094,2.5902072077848173
2021-12-24,3.6178669088726174,3.3369934966917034
2021-12-25,2.9438182928856618,2.9592146149429155
2021-12-26,3.37171176605016,3.243629897885072
2021-12-27,3.1341152700178623,3.0957644375183175
2021-12-28,2.767970325428462,3.0489553277718713
2021-12-29,2.7193969553320527,3.212540364519812
2021-12-30,2.7813553733441267,3.3199982257548926
2021-12-31,3.0055192281615057,3.4272193926773555
2022-01-01,2.742430794262048,3.156289821799974
2022-01-02,2.7512953429775213,3.1735333647628314
2022-01-03,2.3867595177239656,2.4427356978101766
2022-01-04,2.2419941217013943,2.3962907481303413
2022-01-05,3.0952960701649737,3.386949665096399
2022-01-06,2.7947006659265954,3.219321517683662
2022-01-07,2.882528738605936,2.981876862466434
2022-01-08,3.1531791236270763,3.1036175848252032
2022-01-09,3.043279010246589,3.242869392211987
2022-01-10,3.040554891715839,3.124273425833631
2022-01-11,3.1596229501119715,3.1656772192647167
2022-01-12,2.804203904641227,2.9238084348195867
2022-01-13,2.8031411186167348,3.040491223896773
2022-01-14,2.639095875631066,2.915030527068584
2022-01-15,2.972030646357794,3.2524768446789
2022-01-16,2.693419038009787,2.983024819108616
2022-01-17,3.055962858526723,3.215677616970746
2022-01-18,2.9772159133879645,3.3003506622617946
2022-01-19,3.100498240779747,3.3331868004856733
2022-01-20,3.080387355353984,3.38981739359502
2022-01-21,3.086270353921384,3.346978982718464
2022-01-22,2.5769462233878944,3.1113157418094533
2022-01-23,2.368765697841681,2.960958748354008
2022-01-24,2.2431031192172046,3.0348798431329866
2022-01-25,2.687902538837485,3.6627177507730186
2022-01-26,2.08349189741815,2.8582838776576533
2022-01-27,2.727852479313496,3.513918318449764
2022-01-28,2.6641984631532667,3.366113436441211
2022-01-29,2.0860886859418395,2.5850644471045534
2022-01-30,2.5536592995450795,3.3169363677525068
2022-01-31,2.781813817280848,3.1041600138732712
2022-02-01,2.89958002170353,3.2409194173708022
2022-02-02,3.0106258359745683,3.5992736098182267
2022-02-03,2.7816565323934146,3.4554478240496165
2022-02-04,2.4601165588632044,3.015814718770213
2022-02-05,2.586091625764583,2.9538000571579612
2022-02-06,3.13619217846549,3.292536943178606
2022-02-07,2.5896591535333298,2.991207699253686
2022-02-08,2.836817846750109,2.9409248738128175
2022-02-09,3.024237629786568,3.0662391432660594
2022-02-10,3.411059483476814,3.5979293915427326
2022-02-11,3.169382794554094,3.4628118941628654
2022-02-12,3.1162748116469503,3.4402874423153786
2022-02-13,2.941746250318929,3.2507457637577364
2022-02-14,2.8621911767736,3.054261467988357
2022-02-15,2.8648127427909325,3.2203944702128813
2022-02-16,3.112093896938945,3.71668614162903
2022-02-17,2.9601724834323546,3.7633658923760476
2022-02-18,2.7380823804701384,3.598139462725081
2022-02-19,2.455910437741984,3.083991904320273
2022-02-20,2.516046418819583,3.039698243924035
2022-02-21,2.8875518916094896,3.7375880055027406
2022-02-22,2.7316862439311795,3.8402181806413864
2022-02-23,2.6131146355798887,3.6910692450721663
2022-02-24,2.393200686824465,3.616600308083326
2022-02-25,2.355121396398923,3.6264391570725736
2022-02-26,2.4757077462178865,3.64101593767611
2022-02-27,2.294240003422951,3.599326024227236
2022-02-28,2.325919266681524,3.1483574891486135
2022-03-01,1.9591355913575887,2.8979337605431175
2022-03-02,2.240863338745428,3.6157728877529176
2022-03-03,2.2707921788288123,3.776620685389458
2022-03-04,2.417515755645407,3.8937803331239285
2022-03-05,2.4259447912473115,3.8714097303755484
2022-03-06,2.2928327047242103,3.85525515326523
2022-03-07,2.1614428341235348,3.827417120226076
2022-03-08,2.1124737573656573,3.5953708078031688
2022-03-09,2.3663388181790896,3.1769598642054997
2022-03-10,2.672569089813564,3.461906510156204
2022-03-11,2.293561537323542,3.337051445386977
2022-03-12,2.573261334597553,3.6394271846142767
2022-03-13,2.709815463955366,3.473968374468874
2022-03-14,2.6201095917672683,3.5668398377036357
2022-03-15,2.794247104644162,3.826190673039653
2022-03-16,2.579223804693432,3.6603728449998076
2022-03-17,2.728149839589056,3.9250604442967405
2022-03-18,3.0765578879193622,4.011727617344998
2022-03-19,2.862129298136226,3.862436273805276
2022-03-20,2.630302161745101,3.6784679400333458
2022-03-21,2.7379878296630262,3.8257049366640543
2022-03-22,2.3557976316373104,3.8496456619953783
2022-03-23,2.493437255795016,3.9488806111620214
2022-03-24,2.575272948227146,3.717983377582231
2022-03-25,2.476443229866171,3.6714742474289133
2022-03-26,2.6444508190910567,3.498087304583503
2022-03-27,2.4414420092724405,3.384969478697338
2022-03-28,2.670407118707078,3.8934717355443778
2022-03-29,2.690146659623902,3.739708742246881
2022-03-30,3.3260368666967848,3.9225287554057995
2022-03-31,2.925526317189836,4.00114203991456
2022-04-01,2.951874429644381,4.107523421310805
2022-04-02,2.648525706797481,3.763350746461371
2022-04-03,2.866829625661541,4.15843085266073
2022-04-04,2.7347040589496268,4.18234433489915
2022-04-05,3.610564602657156,4.187606657459204
2022-04-06,3.2607790587492302,4.3112111565930284
2022-04-07,3.136149393538361,4.074141513423486
2022-04-08,3.150035390761357,3.1680168941156928
2022-04-09,3.5249610842041044,3.61908830109222
2022-04-10,3.2335297055989765,3.6173699191069653
2022-04-11,3.39479943159105,4.17215812781129
2022-04-12,2.8112430579155228,3.712839506718963
2022-04-13,2.895674117925492,3.826399849040228
2022-04-14,3.7725084648175264,4.043413347360524
2022-04-15,3.515473313751035,4.08088890698019
2022-04-16,3.389934143355024,4.068421298838349
2022-04-17,3.450502425042424,4.227114034839431
2022-04-18,3.45646543747795,4.264530319613133
2022-04-19,3.4470989642022607,4.097014791197612
2022-04-20,3.153124559785704,3.9884874269925144
2022-04-21,3.077846535642857,3.8992948621763905
2022-04-22,3.37489340358492,3.841198982323048
2022-04-23,3.103126709446899,3.8905745248918953
2022-04-24,3.8491514260604287,3.756487762717115
2022-04-25,3.900194955960964,3.6721937453716436
2022-04-26,4.326963992102478,3.814920684835758
2022-04-27,3.7832257887396463,3.406196720180905
2022-04-28,3.8431944400647184,3.609778190509231
2022-04-29,3.3524368888032376,2.9046720760490605
2022-04-30,3.5848177819293934,3.4931714040076813
2022-05-01,4.172944782483895,3.8506919455967448
2022-05-02,4.398317636976317,4.042863434479228
2022-05-03,4.024296838432346,3.795053474782102
2022-05-04,4.526037807491692,4.222470507327336
2022-05-05,3.5298412472431395,3.408971338567894
2022-05-06,3.848864253623152,3.5076602886166905
2022-05-07,4.145834727554645,3.943130394844684
2022-05-08,4.234660074983821,4.073949876994265
2022-05-09,4.093287208342788,3.8579180839328027
2022-05-10,4.765528286160265,4.036599336234473
2022-05-11,5.540036074785232,4.281105590721699
2022-05-12,5.279572110297238,4.097886997351852
2022-05-13,4.8368998146639886,4.104620149271662
2022-05-14,4.174964336317358,3.685651979105361
2022-05-15,4.179673133606465,3.6610165896049325
2022-05-16,4.355741233451493,3.890793142987058
2022-05-17,4.711490702746663,4.182659500713719
2022-05-18,3.974389318395949,3.746342609633411
2022-05-19,3.7650420693089584,3.585520591236891
2022-05-20,3.667315425060524,3.4033757974534167
2022-05-21,3.761765213226372,3.648945390514425
2022-05-22,3.210158711922312,2.924285771754915
2022-05-23,2.754509202995391,2.431353336439024
2022-05-24,3.181310079026948,2.8763792023718704
2022-05-25,3.410187972418798,3.2060520863824236
2022-05-26,3.164600131244081,2.9136217042418027
2022-05-27,2.731067946381982,2.535848503136699
2022-05-28,3.2345435995845,3.1385101140158604
2022-05-29,3.814807428465597,3.5609102860359894
2022-05-30,3.315578005556177,3.04994612865951
2022-05-31,2.5971202007263234,2.457242228205423
2022-06-01,4.208167666636446,3.8760970967933313
2022-06-02,3.055320214000922,2.552288690806641
2022-06-03,3.458756707468124,3.373551059475176
2022-06-04,3.3419931013501327,3.2333173120267444
2022-06-05,3.244264318893694,3.2632997894695905
2022-06-06,2.39838079723496,2.410876076717763
2022-06-07,3.5672862287195435,3.266459799739626
2022-06-08,3.3904827290931863,3.2386567194321194
2022-06-09,3.424048057947417,3.2677171954338364
2022-06-10,3.68539541145055,3.4426137511733494
2022-06-11,4.002130795653597,3.529297532163292
2022-06-12,3.953061092127351,3.469460995935363
2022-06-13,3.716380245932482,3.4354424947864137
2022-06-14,2.4041431312214447,2.284752108631714
2022-06-15,4.330434716637302,3.7942126710933732
2022-06-16,3.4346167376747365,2.9041654581584315
2022-06-17,2.5139522561436043,2.2746976176999505
2022-06-18,2.6300300430270043,2.6617438716311295
2022-06-19,3.608587766657257,3.462790095979333
2022-06-20,3.446446939357149,3.304934384459542
2022-06-21,2.6436508153956613,2.525077548147305
2022-06-22,4.113854417868125,3.5489587150856794
2022-06-23,3.997620520234671,3.470632293325168
2022-06-24,4.384258881811928,3.902862487245796
2022-06-25,4.386589871991049,3.7763132552912575
2022-06-26,3.4192314428975408,3.04635967229138
2022-06-27,4.105964419951161,3.5807020989762726
2022-06-28,4.786881611811871,4.242146343170081
2022-06-29,4.988105758372854,4.216051048636937
2022-06-30,4.396602350061897,3.6903740330778243
2022-07-01,4.758197455595074,4.0399961349906945
2022-07-02,4.141606535845616,3.533366644615816
2022-07-03,2.9825909385908123,2.6230501218886975
2022-07-04,3.639541782029804,3.38767332561417
2022-07-05,4.461518648570949,3.963769879261642
2022-07-06,4.0200407661523165,3.6298845365512777
2022-07-07,4.524491826395024,3.9100993464084004
2022-07-08,4.630375962614962,3.8187589464493397
2022-07-09,4.7086909338256815,3.996917696239432
2022-07-10,4.682145503191453,3.9479397602309603
2022-07-11,4.048406780660664,3.634406916749477
2022-07-12,3.482456095388885,3.17651252340286
2022-07-13,4.252356662387811,3.694698953482535
2022-07-14,3.839323769992866,3.670897343325113
2022-07-15,4.606996412112619,3.810869403179758
2022-07-16,3.9141880233307234,3.2666149365317314
2022-07-17,4.8422238391729815,4.035611271624523
2022-07-18,4.5760195705509314,3.8549121118070366
2022-07-19,3.727622952401689,3.3809103242099825
2022-07-20,4.998239627871566,4.219094393546501
2022-07-21,4.250285529577866,3.709512011101706
2022-07-22,4.211181518342186,3.7217375036399467
2022-07-23,3.382875445086388,3.019806270861339
2022-07-24,4.334343312943984,3.7541744781539608
2022-07-25,4.967167213923373,4.03887743816108
2022-07-26,4.545026275091271,3.787762098483391
2022-07-27,4.041989828343304,3.63634465377351
2022-07-28,3.5483465964488983,3.3000637536973696
2022-07-29,4.201909750827794,3.6535507689154594
2022-07-30,4.59505329595473,4.053430286208606
2022-07-31,4.159122483411846,3.642145537057748
2022-08-01,4.766861537525728,3.8688013910037897
2022-08-02,4.647870039276613,3.9109560329245348
2022-08-03,5.252381085416567,4.094030020248612
2022-08-04,4.76476954500707,3.7803576854840415
2022-08-05,4.077511737330803,3.5096460683231956
2022-08-06,3.7941795807350975,3.264956260627572
2022-08-07,4.3573324420005335,3.6255070773633946
2022-08-08,3.900368421579716,3.2788120015609725
2022-08-09,3.524282455961915,3.206367030294024
2022-08-10,3.84432732848064,3.5159266698707135
2022-08-11,4.192411212656347,3.9373277864756044
2022-08-12,3.813880532468776,3.5151135811481895
2022-08-13,4.007358203033436,3.774599545574578
2022-08-14,3.8242459546384846,3.6279147545791552
2022-08-15,3.057934718420585,2.8883759441900794
2022-08-16,3.5734818737129608,3.351234682308695
2022-08-17,3.4029063845363225,2.9915815197787454
2022-08-18,3.391448630412999,3.258825799289011
2022-08-19,4.417793536127432,3.9416492598030386
2022-08-20,4.29870064911875,3.7734020266896726
2022-08-21,4.05353387277797,3.6842754172347028
2022-08-22,4.317670225087508,3.8713117327736435
2022-08-23,4.214404282634551,3.8883142384108114
2022-08-24,4.216124183030265,3.808695638735433
2022-08-25,3.71664817290026,3.399988996939506
2022-08-26,4.047069637868457,3.9385646648119677
2022-08-27,3.756126868945913,3.5842048337782577
2022-08-28,3.789355590185519,3.7342357825179797
2022-08-29,3.8457006570686607,3.5927164636213478
2022-08-30,3.872912143889055,3.5688992202311023
2022-08-31,3.706031256893691,3.3985280352334737
2022-09-01,3.308023565718792,3.073609116970366
2022-09-02,3.069134889167333,2.7970193155678533
2022-09-03,2.626092906395935,2.5438590535446153
2022-09-04,3.2035946569646714,3.0799339607667804
2022-09-05,3.948130996300365,3.742280940639415
2022-09-06,4.1183641972739125,3.83992003675407
2022-09-07,3.781983769446049,3.7321244534383133
2022-09-08,4.151527348132629,3.9727873225746952
2022-09-09,3.213517658578593,3.0475403020583554
2022-09-10,3.1847972263091635,3.085003692107576
2022-09-11,3.400120109409145,3.2091459703479184
2022-09-12,3.794677012422688,3.659971702468015
2022-09-13,3.973982665099933,3.787421477347627
2022-09-14,3.3051652081412994,3.1209571222849912
2022-09-15,3.70429571650884,3.563236976725862
2022-09-16,3.710304040263693,3.506350307466562
2022-09-17,2.8983927164130927,2.762452914588261
2022-09-18,3.861772410865509,3.5673299868385593
2022-09-19,4.072171540077822,3.6062961908541196
2022-09-20,3.400948283615591,3.0149395290231533
2022-09-21,2.578048263940046,2.4311873400309967
2022-09-22,2.1609638244118123,2.1277579506711897
2022-09-23,3.114062217647277,3.14582055133361
2022-09-24,3.573895848993576,3.442562388910096
2022-09-25,3.361981978726224,3.33574050847081
2022-09-26,3.1801253768070694,2.9857850772772765
2022-09-27,3.022333732478665,2.916269809302166
2022-09-28,3.350936686284648,3.2088698110004454
2022-09-29,3.966048470096053,3.6132079672614377
2022-09-30,3.750779787413968,3.4497861750273278
2022-10-01,3.30780208267361,2.9227059780834828
2022-10-02,3.664335930052231,3.3570020896698987
2022-10-03,3.669749280057631,3.389174310875459
2022-10-04,4.087574971683234,3.711517747332865
2022-10-05,4.607863509372567,3.9272256884820878
2022-10-06,3.865108084840952,3.350364776727664
2022-10-07,3.7157767369231376,3.264749756121395
2022-10-08,3.4780835710453126,2.929746906138221
2022-10-09,3.734241748519408,2.9592019348086627
2022-10-10,1.6640140507274388,1.5766332812441397
2022-10-11,3.240305668391658,3.0774781863839955
2022-10-12,3.739938634331139,3.6149833954062625
2022-10-13,3.6391325184746326,3.519896563201028
2022-10-14,3.090316898590449,3.1223821918400096
2022-10-15,3.5029115190483484,3.433643363368414
2022-10-16,3.5227428799044618,3.256455273127798
2022-10-17,3.229767775824405,3.118764765211769
2022-10-18,3.676394989480796,3.553510559604237
2022-10-19,3.5970209958750643,3.476771789774178
2022-10-20,2.6852003415314862,2.5819523715777057
2022-10-21,3.698641143573087,3.401498490603819
2022-10-22,3.657306798479774,3.3381891042580825
2022-10-23,3.763611476363592,3.5670833722711124
2022-10-24,3.94308883025859,3.7648141297171844
2022-10-25,3.572920675982129,3.3703396799554075
2022-10-26,3.31757118283271,3.2269907145497108
2022-10-27,3.4729808107286844,3.313282780632613
2022-10-28,4.309215898406702,3.7129302979770844
2022-10-29,4.391004147701361,3.6534108071581066
2022-10-30,3.833120902856464,3.263509668312335
2022-10-31,3.8200436067315353,3.3789142240642884
2022-11-01,4.303204203998961,3.700552553289136
2022-11-02,3.2120793131315897,2.9570769861676873
2022-11-03,2.8823209729997714,2.6994812186283674
2022-11-04,2.998440802787426,2.8881698294433322
2022-11-05,3.1486522729027744,3.05476423179616
2022-11-06,2.8224736859456447,2.7417383529836776
2022-11-07,3.0734716350688736,3.053854700420306
2022-11-08,3.2684587894285526,2.9122993884531354
2022-11-09,3.376016431643051,3.0022841824122297
2022-11-10,3.649490391819596,3.3156919904109086
2022-11-11,3.921316458969849,3.626960975156218
2022-11-12,3.8129894915923455,3.4330896427714808
2022-11-13,3.5220295043844305,3.023353850517714
2022-11-14,3.628609213166541,3.153252457976435
2022-11-15,3.912865657097377,3.580618513087326
2022-11-16,3.572487186857757,3.048322532998938
2022-11-17,3.69030341432521,3.2456816708960834
2022-11-18,3.746969094196428,3.314535043154674
2022-11-19,3.374861192284072,3.105047712915291
2022-11-20,2.988842489296894,2.689434279345192
2022-11-21,2.688405145515606,2.1944230037557984
2022-11-22,2.95120324958659,2.7824777200831114
2022-11-23,3.692068265012976,3.2946515462424886
2022-11-24,3.1457043318381435,3.0191045877616114
2022-11-25,3.352254049255038,3.217542182028694
2022-11-26,3.2024800403628304,3.101547196415387
2022-11-27,2.6776567756439564,2.666646198085693
2022-11-28,2.7976587397169395,2.7653683783304315
2022-11-29,3.192808528592104,3.1384501605229116
2022-11-30,4.061239997586347,3.3741194890706008
2022-12-01,3.6025720202774574,2.998828522095217
2022-12-02,3.6139684101474017,3.0159435167565136
2022-12-03,3.127733688788747,2.809451926686582
2022-12-04,3.546784742133082,3.0973812976898087
2022-12-05,3.6107751127096015,3.1309178606625294
2022-12-06,4.0795611965232,3.268376638450802
2022-12-07,3.4134877401549453,2.8944276709203516
2022-12-08,3.2870144204685454,2.6792666514505443
2022-12-09,2.956008604099881,2.6854921578773023
2022-12-10,3.3610220631108483,3.0930997051095974
2022-12-11,3.1577596867434674,3.0609185683718723
2022-12-12,3.131230700422417,3.134157256289146
2022-12-13,3.101469948887825,3.122528813887818
2022-12-14,3.1604251127824265,3.1607956433741426
2022-12-15,3.1960851698155364,3.1175894589562065
2022-12-16,3.561695394670114,3.3095194444505776
2022-12-17,3.649342941730499,3.3480205668302125
2022-12-18,2.782733620529416,2.634660271857979
2022-12-19,3.387033062352836,3.227447423062155
2022-12-20,3.5464981791290167,3.1788259490015305
2022-12-21,3.1465809739563824,3.0407790066921434
2022-12-22,3.535989148775515,3.165320087923963
2022-12-23,3.5335445556131484,3.276346319982947
2022-12-24,3.148261719666051,2.8304540320116143
2022-12-25,3.0854017925840096,3.078023389213282
2022-12-26,2.7837646409460244,2.737633994521255
2022-12-27,3.199340178156799,2.932015740162366
2022-12-28,2.901210508742218,2.799698360252858
2022-12-29,2.9056778618519545,3.1773010057653757
2022-12-30,2.46020526134794,2.882187202242701
2022-12-31,3.159541611145946,3.4297785956003457
2023-01-01,2.618279346419853,3.0469084616755566
2023-01-02,2.6609438294177394,3.1404673151173084
2023-01-03,2.972682493884199,3.3596281964726384
2023-01-04,2.906928423594038,3.298979011071355
2023-01-05,2.888330014016779,2.7934958729579313
2023-01-06,3.32329124308113,3.160131569238366
2023-01-07,2.884300027879699,2.830985610711122
2023-01-08,2.694138009452595,2.9849648670014544
2023-01-09,2.5123465194416394,2.9954776006900747
2023-01-10,2.6584853734469647,3.012146088827199
2023-01-11,2.7267348195392622,3.170087675951681
2023-01-12,2.863437590695675,3.3342039029491657
2023-01-13,2.611418192372314,2.989684814770107
2023-01-14,2.919569680240408,3.1864880769953396
2023-01-15,3.2626679838087096,3.2994709879622977
2023-01-16,2.6700968588949987,3.3655387896052837
2023-01-17,2.5578885064436374,3.351476315053438
2023-01-18,2.8012507718126733,3.5368048972238624
2023-01-19,2.897337882573466,3.349346683339358
2023-01-20,2.943053858364273,3.3034723768982466
2023-01-21,2.716177913135055,3.5044092602384787
2023-01-22,2.6320031657176,3.369305147927724
2023-01-23,2.814816274260064,3.4395293109968184
2023-01-24,2.934304094756754,3.4335792923497834
2023-01-25,2.657751464899981,3.393899110820872
2023-01-26,2.6295428127561595,3.2030429682829107
2023-01-27,2.243514028960906,2.904701529187267
2023-01-28,2.9844050798852693,3.5351360336426745
2023-01-29,2.9574981595087624,3.4393151141169023
2023-01-30,2.8181449058074284,3.5409503273529497
2023-01-31,2.707785399595521,3.5569060708864093
2023-02-01,2.62396147643978,3.48721718360939
2023-02-02,2.7819092355119017,3.656137479860981
2023-02-03,2.285873113235213,2.8142496584988423
2023-02-04,2.3044531263960573,3.0205572164173864
2023-02-05,2.4945522717633133,3.4795388865811026
2023-02-06,2.5797172387228,3.2851418738888056
2023-02-07,2.6440755168605423,3.4372011280162904
2023-02-08,2.406839901137312,3.5306887175111488
2023-02-09,2.375772775599724,3.5183089490350725
2023-02-10,2.5199516876049564,3.501883105402723
2023-02-11,2.6138615211404828,3.672210534039519
2023-02-12,2.378081235120881,3.500434546868334
2023-02-13,2.5117581959424053,3.5796440032139936
2023-02-14,2.409739256876411,3.6274622113003434
2023-02-15,2.187419067716824,3.6057228280469578
2023-02-16,2.122828067563104,3.6859743995691074
2023-02-17,2.30136926335444,3.6588184238299095
2023-02-18,2.4502249642260896,3.5641582239563867
2023-02-19,2.3550240284608326,3.3435186112301496
2023-02-20,2.5636633581723096,3.607142823037523
2023-02-21,2.2951539184124963,3.4390405784671616
2023-02-22,2.048664783825698,3.583798282060526
2023-02-23,2.5647527731533324,3.7587851780565438
2023-02-24,2.5806788244886936,4.018464221435143
2023-02-25,2.579284944502864,3.9379769538465723
2023-02-26,2.370422666870045,3.732185450862254
2023-02-27,2.2735753836266785,3.850844278834234
2023-02-28,2.2128928360077165,3.9546534564312252
2023-03-01,2.2328608185308467,3.868412733120428
2023-03-02,2.2449602067828383,3.9865017034342483
2023-03-03,2.4132615396206623,3.9525312806676474
2023-03-04,2.1156498724610686,3.553530886147727
2023-03-05,2.385009867722236,3.942228051936946
2023-03-06,2.364498125405193,3.8895065639962882
2023-03-07,2.052642472126676,3.3700522926920895
2023-03-08,2.5451919742848714,3.0759526484013735
2023-03-09,2.479426832757827,3.0633292750396013
2023-03-10,2.600170019375061,2.9642480608809225
2023-03-11,2.8533280370229823,3.2779476490423223
2023-03-12,3.257010502686427,3.3411729951418674
2023-03-13,3.3578210115739453,3.7203674547040575
2023-03-14,3.312160256981697,3.4555756147619396
2023-03-15,3.65913679701872,3.769466615356954
2023-03-16,4.363257952328407,3.8288732976598476
2023-03-17,4.053216771818505,3.7550423129898958
2023-03-18,3.645093916670945,3.5613181322761913
2023-03-19,3.885631462300314,3.523561452688564
2023-03-20,3.829021105865468,3.378080658215382
2023-03-21,3.701072940235481,3.2452292065305466
2023-03-22,3.882538932207876,3.539557880674621
2023-03-23,4.372798967116079,3.773061280233398
2023-03-24,4.078407195998967,4.0122492947254695
2023-03-25,4.029754643515391,3.833381696474972
2023-03-26,4.269678165615371,4.043501018645534
2023-03-27,4.091521903974728,3.9183355258475103
2023-03-28,4.000360099039653,3.9229938361968335
2023-03-29,4.5046329659635065,4.050540625271724
2023-03-30,4.6428449022205065,4.030272718962065
2023-03-31,4.572989848820976,4.2255597093345525
2023-04-01,4.278579408120791,4.1233149950604515
2023-04-02,4.697301921851639,4.254299126950686
2023-04-03,4.1195129277583975,4.237591900259945
2023-04-04,3.825642881790372,4.2389152774552805
2023-04-05,3.80731670914368,4.306904046129272
2023-04-06,3.796444661071841,4.017545324432994
2023-04-07,4.0415790839373145,4.113311306989637
2023-04-08,4.068356844409661,3.952822971763302
2023-04-09,4.250276265074826,4.0507078060849615
2023-04-10,4.023955304233125,3.948635613093113
2023-04-11,3.837900042156873,3.9144626551563304
2023-04-12,3.3403838438334947,3.7430906000039057
2023-04-13,3.094884984700032,3.6485351663853334
2023-04-14,3.4984071135175885,4.290150516121579
2023-04-15,3.401695712314564,4.140115646989164
2023-04-16,3.750629769398561,4.133112869509739
2023-04-17,3.4322481918728576,3.5679796051886115
2023-04-18,3.902589622725243,3.983949981536277
2023-04-19,3.913505670596968,4.1428544504883025
2023-04-20,3.8422622005447207,4.046658203005016
2023-04-21,3.577638759340063,3.8924396175757168
2023-04-22,3.857913318427206,4.007756795264669
2023-04-23,3.5665304516641805,3.991377713788041
2023-04-24,3.5710409866713024,3.6554901370153927
2023-04-25,4.023384504135231,3.8341115842153743
2023-04-26,3.959375886505352,3.677085092737876
2023-04-27,4.146322916304984,3.914039981768976
2023-04-28,3.88290209689307,3.6694358212986327
2023-04-29,4.20913188103235,4.014317334750927
2023-04-30,4.101474434744381,3.834839962553697
2023-05-01,4.4490191678150754,4.205498546567737
2023-05-02,4.120214382988459,3.8166497798151706
2023-05-03,4.507715814614326,4.088139737357212
2023-05-04,4.834704560357086,4.168273426553793
2023-05-05,5.168018708449644,4.394393360115306
2023-05-06,5.243431596248371,4.402529781111337
2023-05-07,5.258589236969911,4.427529840327731
2023-05-08,4.910059540019742,4.2834306677539065
2023-05-09,4.37470599146333,4.097495774741256
2023-05-10,4.1237742564997175,4.0043416974032375
2023-05-11,4.109020015036314,3.71632006059633
2023-05-12,4.111805891595769,3.8277075391331694
2023-05-13,4.306285088565552,3.9056253266426713
2023-05-14,4.5788923939801816,4.054017161587016
2023-05-15,4.120718952952077,3.6801790370768974
2023-05-16,3.990263945709013,3.5446697994103307
2023-05-17,4.5456506709662445,4.162656533174231
2023-05-18,4.2948378761191925,3.8841892317068165
2023-05-19,4.915160345836937,4.188337979778354
2023-05-20,5.101675653309397,4.219554123596792
2023-05-21,3.9678140116877865,3.4218567132587863
2023-05-22,3.719831331222483,3.3944954071652456
2023-05-23,4.213164645162495,3.9217268384005863
2023-05-24,4.490375774393359,4.025311621874277
2023-05-25,4.248692829794479,3.8649294083699424
2023-05-26,4.570123283464084,4.166945668754117
2023-05-27,3.976084807916428,3.406881353784967
2023-05-28,4.074975905706707,3.699657952258043
2023-05-29,4.172396303775942,3.778173277797634
2023-05-30,4.284987616708972,3.9351986345259187
2023-05-31,4.053496215716133,3.7859984539842135
2023-06-01,4.570752816789147,4.133378176676052
2023-06-02,4.806291013253184,4.294321234539759
2023-06-03,4.4638838708451845,4.00298745677283
2023-06-04,4.511626959677728,4.244654684479968
2023-06-05,3.991147299579905,3.6312499730270535
2023-06-06,3.958549930380201,3.5025263357795415
2023-06-07,3.964827550131041,3.6311938134615214
2023-06-08,4.412416780869099,4.020816240120972
2023-06-09,4.842814072442607,4.2697459179586215
