n,obs_mean,sim_mean,bias,relative_bias_pct,mae,rmse,pearson_r,model,variable,month
1054,68.90529208054431,73.91412458754927,5.008832507004946,7.2691550326062835,7.074545955025681,8.807000403594458,0.07008201348374775,CNRM-CM6-1,rh,1
960,66.13892313126364,70.78978459507174,4.650861463808088,7.031958253353602,8.072388672572224,10.139352527008775,0.016830244973025585,CNRM-CM6-1,rh,2
1054,68.50894283634756,68.33162308259402,-0.1773197537535365,-0.25882716388882765,10.24628955807199,12.911752904740682,-0.08156541466701062,CNRM-CM6-1,rh,3
1020,74.35235193435855,73.35256990422317,-0.9997820301353941,-1.3446542094835745,10.107538312644815,12.450519186293464,0.18127422524094552,CNRM-CM6-1,rh,4
1054,82.20170000946295,82.85547880621536,0.6537787967524176,0.7953348856254255,8.768248260880394,11.233744542507013,0.17886815503031273,CNRM-CM6-1,rh,5
1020,87.42678449571326,88.63401444714181,1.2072299514285634,1.3808467947117014,5.4795413846939125,7.1414919107695525,0.0592240939949843,CNRM-CM6-1,rh,6
1054,82.67233529844425,87.2360040476768,4.563668749232557,5.520188504120359,7.264966051530709,8.75074800934756,-0.040202223151418304,CNRM-CM6-1,rh,7
1054,83.63236799241542,87.8655812800276,4.23321328761219,5.061692487286858,6.659049812336845,8.052910127160679,0.1769997166726504,CNRM-CM6-1,rh,8
1020,88.23264707608286,89.8360106603593,1.6033635842764604,1.817199911155202,4.91966753172216,6.177069174312115,0.05791083513975501,CNRM-CM6-1,rh,9
1054,85.52617495386494,88.88827328666075,3.362098332795811,3.931075293159568,6.217186036440016,7.6324176716754355,0.10199654222914467,CNRM-CM6-1,rh,10
1020,79.54019963880404,84.34202083492413,4.801821196120074,6.036974030647874,7.089372464017789,8.641627292404182,0.10040653838711824,CNRM-CM6-1,rh,11
1054,74.1133167204031,77.861332889248,3.748016168844902,5.057142676510505,6.920244263456586,8.53475512586947,0.007985602543366527,CNRM-CM6-1,rh,12
1054,18.404217912734683,19.33615488031315,0.9319369675784659,5.063714046406819,2.3413019397758053,2.969991868112629,0.12054813231306154,CNRM-CM6-1,shortwave,1
960,20.46423680803776,21.34375866413179,0.8795218560940294,4.297848311394533,2.5242643635318376,3.2443276794570393,0.1744422240831028,CNRM-CM6-1,shortwave,2
1054,22.202694948485384,22.90580148560562,0.7031065371202303,3.1667621374413133,3.103931124280984,3.8934695736990133,-0.007552219194992918,CNRM-CM6-1,shortwave,3
1020,22.32553785929223,22.680896420046185,0.3553585607539539,1.591713323968355,2.9562347166094964,3.686467756909461,0.07115572871658186,CNRM-CM6-1,shortwave,4
1054,19.96992643498379,21.523712392786067,1.553785957802274,7.780629352145809,3.414303776800344,4.4343901231242295,0.20605450790833882,CNRM-CM6-1,shortwave,5
1020,18.006273503707448,20.848753387280485,2.8424798835730365,15.78605302750609,3.893434028920908,5.142464301920832,0.05083055070689745,CNRM-CM6-1,shortwave,6
1054,19.435099001302003,21.829842854692654,2.3947438533906493,12.321747644456144,3.6581868228496064,4.758475356215795,-0.060468426743551226,CNRM-CM6-1,shortwave,7
1054,19.241940832421548,21.551452474861573,2.3095116424400257,12.002488015910709,3.2657336118551443,4.233854241086463,0.1545840644529294,CNRM-CM6-1,shortwave,8
1020,17.0613806266916,19.832900430184257,2.7715198034926565,16.24440521042456,3.7228444757953687,4.986166596693814,0.07841103714471842,CNRM-CM6-1,shortwave,9
1054,16.324083081978984,19.307969450600893,2.983886368621907,18.279044241792526,3.929626269122979,5.007772635577508,0.014725970187217838,CNRM-CM6-1,shortwave,10
1020,16.878443072645123,19.038424112114463,2.1599810394693417,12.797276562611518,3.0998886872248397,4.024517458027379,0.05939169683868324,CNRM-CM6-1,shortwave,11
1054,17.273098846655497,18.584761780952814,1.3116629342973172,7.593674684211559,2.4937722774473614,3.2230648856326076,-0.054597702755435275,CNRM-CM6-1,shortwave,12
1054,29.56285755839687,27.074543204568567,-2.488314353828304,-8.417029202650733,2.6025711656603256,2.9700710210670707,0.044033323048972256,CNRM-CM6-1,longwave,1
960,29.676811075626073,27.44712215912866,-2.2296889164974147,-7.513236212662638,2.3495287690079985,2.738395349158848,0.052988862153678436,CNRM-CM6-1,longwave,2
1054,30.114206411355994,28.147040839793934,-1.967165571562062,-6.53235069419013,2.2234967268308297,2.619920846409487,0.015688841689607862,CNRM-CM6-1,longwave,3
1020,30.91169492617976,28.91518064579786,-1.9965142803818945,-6.4587667714428845,2.110598984284113,2.3954888833372316,0.08791638963905622,CNRM-CM6-1,longwave,4
1054,31.78111136081439,29.246055076376745,-2.5350562844376427,-7.976613075788555,2.5639282143944992,2.7648392244058435,0.06465987773426164,CNRM-CM6-1,longwave,5
1020,32.31927905268407,29.112248918271042,-3.207030134413022,-9.922963099471376,3.207030134413022,3.324039161993847,-0.03856028713544833,CNRM-CM6-1,longwave,6
1054,31.95423575452316,28.756773299794876,-3.1974624547282846,-10.006380622874635,3.198651378774535,3.3189594138289364,-0.0186592401722042,CNRM-CM6-1,longwave,7
1054,32.04969838689038,28.819612720776885,-3.230085666113494,-10.07836525361727,3.230085666113494,3.3206310766611864,0.16726171242712037,CNRM-CM6-1,longwave,8
1020,32.315648778700286,28.963367352663372,-3.3522814260369143,-10.373554462711118,3.3522814260369143,3.4508331481565926,-0.026496872951532694,CNRM-CM6-1,longwave,9
1054,32.00403175713533,28.494121872598615,-3.50990988453671,-10.967086619498096,3.5174402726805853,3.686741873737104,0.17167172153685062,CNRM-CM6-1,longwave,10
1020,30.951772399490835,27.680703388535328,-3.2710690109555096,-10.568276894570728,3.301795964782769,3.58419191128117,0.10491198834901537,CNRM-CM6-1,longwave,11
1054,30.02933934645889,27.19390820917934,-2.835431137279547,-9.442202855568004,2.913825363572748,3.2689528360251274,-0.04771047416407836,CNRM-CM6-1,longwave,12
1054,1.0443244739342783,3.726012006323061,2.681687532388782,256.78681284620995,2.7144353960367837,3.276829063407505,-0.031011203055722934,CNRM-CM6-1,wind,1
960,0.9335610295164656,3.5123400146016115,2.578778985085146,276.23035918935204,2.604634488979268,3.1107840555958846,-0.03848724648385196,CNRM-CM6-1,wind,2
1054,0.8231485131691066,3.144798005514181,2.3216494923450743,282.0450326037481,2.336918288945911,2.79570063315345,-0.03001213098863102,CNRM-CM6-1,wind,3
1020,0.6684938506913437,2.5753070735489456,1.9068132228576016,285.24020391296216,1.9109571748117198,2.222308826845503,-0.010041941983299819,CNRM-CM6-1,wind,4
1054,0.5677975445639214,2.1101203474133237,1.5423228028494027,271.63252423606974,1.5471574326885373,1.7406862748123269,-0.01914957500086601,CNRM-CM6-1,wind,5
1020,0.6524367201109273,2.1555460806008795,1.503109360489952,230.38393060316915,1.509495475308493,1.7296046187345049,0.056947731208168775,CNRM-CM6-1,wind,6
1054,0.9963955983089723,2.2889870517103024,1.2925914534013299,129.726732594468,1.3191787973231563,1.57483646454196,-0.020918788565694613,CNRM-CM6-1,wind,7
1054,0.858463036495093,2.0369234015970394,1.1784603651019465,137.27560943256555,1.1931581274606933,1.4396804149811009,0.0674473556081894,CNRM-CM6-1,wind,8
1020,0.640677631224259,2.050070761576683,1.409393130352424,219.9847570234723,1.4188634576639074,1.6606998154075303,-0.019714595212218026,CNRM-CM6-1,wind,9
1054,0.8093463180435,2.4228765120394766,1.6135301939959767,199.3621467132262,1.6444968012784866,1.9842796530053866,-0.019045732832331904,CNRM-CM6-1,wind,10
1020,1.0761163727796093,3.3599883258438537,2.2838719530642444,212.2328040753624,2.337021052052247,2.81489283331751,-0.015561130566382248,CNRM-CM6-1,wind,11
1054,1.0701987130665158,3.7448150704213834,2.674616357354868,249.91773253876383,2.7088548712765057,3.2370614351963005,-0.02024819187729346,CNRM-CM6-1,wind,12
1054,0.3686543253899506,0.9271364248853587,0.5584820994954081,151.49207835949403,1.0412660618359464,2.763613626244316,-0.009903007310777241,CNRM-ESM2-1,precip_consensus,1
960,0.6296391970554329,1.0204173216706254,0.3907781246151924,62.06381788851506,1.2225445463680533,2.8812388225971923,0.09412226705218175,CNRM-ESM2-1,precip_consensus,2
1054,1.5286393068467115,1.0963536274456949,-0.4322856794010168,-28.27911577733396,2.034879137854296,4.2033538175808856,-0.010480415997046291,CNRM-ESM2-1,precip_consensus,3
1020,3.3015951336251543,2.3671387595868896,-0.9344563740382651,-28.303178803520684,3.5843032119620015,5.525358376498742,0.11114481241977021,CNRM-ESM2-1,precip_consensus,4
1054,8.25663468976617,8.265126113882495,0.008491424116326573,0.10284364556968248,7.675882817873266,10.241978331117238,0.08520915755815335,CNRM-ESM2-1,precip_consensus,5
1020,10.943573573043981,13.236239791967012,2.292666218923033,20.94988628367509,9.077032225106064,11.233438914900699,0.04164092858520994,CNRM-ESM2-1,precip_consensus,6
1054,7.218289280959809,10.946105998955922,3.7278167179961126,51.64404712664035,7.867310982441594,10.452910685330384,0.06480915883768891,CNRM-ESM2-1,precip_consensus,7
1054,8.047922313901696,11.560328224138752,3.512405910237057,43.64363587568249,8.25813698039244,10.595879459564184,0.02781626985823782,CNRM-ESM2-1,precip_consensus,8
1020,11.492642896448613,13.8491278871113,2.3564849906626866,20.50429141403909,9.45796698852876,12.566985111734379,-0.03856652948969024,CNRM-ESM2-1,precip_consensus,9
1054,7.302695459658507,11.171068271174592,3.8683728115160845,52.97184899583612,9.223617372704181,12.900925414948258,0.09129876313249247,CNRM-ESM2-1,precip_consensus,10
1020,2.423605491486269,3.5514791347699286,1.1278736432836596,46.53701467692229,4.223264694899655,8.51483617228495,0.005426294277465952,CNRM-ESM2-1,precip_consensus,11
1054,0.7674585471686034,1.4148271526236311,0.6473686054550277,84.35225691907071,1.676463836490563,4.120182593718738,0.04291150227068347,CNRM-ESM2-1,precip_consensus,12
1054,15.332099226326973,15.933659913916893,0.6015606875899181,3.92353766245505,1.6277876862766731,2.036346079874128,-0.029908254674711903,CNRM-ESM2-1,tas,1
960,16.029824437417012,16.281730607559144,0.2519061701421319,1.5714842737399508,1.2723802348510347,1.615186540045511,0.02500051446584283,CNRM-ESM2-1,tas,2
1054,16.62624387650164,17.409409493587496,0.7831656170858571,4.7104181972978765,1.514331368983305,1.876797254163619,0.04978308282775565,CNRM-ESM2-1,tas,3
1020,17.132186214938045,18.425892589131365,1.293706374193318,7.551320992911565,1.6535647992117533,2.0150983228812307,0.04466854281393253,CNRM-ESM2-1,tas,4
1054,17.043248637548622,18.620119410728734,1.5768707731801184,9.252172556504604,1.793412334151816,2.1823589409625868,-0.040301322671720104,CNRM-ESM2-1,tas,5
1020,16.62766233701668,18.306648486881407,1.6789861498647285,10.097547784134102,1.7118524002193427,1.995033263363545,-0.036151544532321465,CNRM-ESM2-1,tas,6
1054,16.56660255028934,17.976982650070983,1.4103800997816387,8.513393711838678,1.4473940203101483,1.6560261005376857,-0.005295871173287751,CNRM-ESM2-1,tas,7
1054,16.605652794195006,17.883879541972302,1.2782267477772957,7.697539889694294,1.310928867351601,1.5255249656302836,0.05874267918530759,CNRM-ESM2-1,tas,8
1020,16.254945785407532,17.632974420063363,1.3780286346558324,8.477596005844097,1.4064691840228145,1.5917510100459882,0.06032339074847999,CNRM-ESM2-1,tas,9
1054,16.055269399064187,17.380710003478153,1.3254406044139668,8.255486541329681,1.375627511378632,1.6112347306634327,0.032204388595716386,CNRM-ESM2-1,tas,10
1020,15.622706843760522,17.059804577175036,1.4370977334145156,9.198775524540238,1.8617465276926692,2.2490405496253465,0.012092221753062932,CNRM-ESM2-1,tas,11
1054,15.362106867669596,16.421411333117653,1.059304465448055,6.895567610439034,1.8372443313227955,2.2511198205346,0.018705225184895497,CNRM-ESM2-1,tas,12
1054,11.866369181069388,9.689512368738583,-2.1768568123308025,-18.34475886527766,2.7057891296166168,3.3783804816009337,-0.004609544138216942,CNRM-ESM2-1,tasmin,1
960,12.24321210221052,9.846506397928286,-2.3967057042822355,-19.575791747081706,2.6611365635147215,3.2243479585747092,0.06558625624660853,CNRM-ESM2-1,tasmin,2
1054,12.879569901170148,10.831601548127418,-2.0479683530427293,-15.90090638707326,2.416898391901959,2.9957197804001345,0.08118592179791069,CNRM-ESM2-1,tasmin,3
1020,13.75964925672512,12.125846767149666,-1.6338024895754557,-11.87386727010446,2.0280340574022993,2.5309859504885246,0.02769488691220521,CNRM-ESM2-1,tasmin,4
1054,14.386521793153456,13.151283240917822,-1.2352385522356337,-8.586081959181291,1.6414864227610466,2.183659108760759,-0.002931638859201364,CNRM-ESM2-1,tasmin,5
1020,14.484391844133354,13.581344159791618,-0.9030476843417368,-6.234626169047617,1.2098971682606572,1.6282397412217928,-0.0120474737867266,CNRM-ESM2-1,tasmin,6
1054,14.118229145314213,13.098452765972223,-1.019776379341989,-7.223118203039287,1.2238457342288749,1.5594373792466019,0.03652842434151243,CNRM-ESM2-1,tasmin,7
1054,14.200022594868791,12.810513528721094,-1.3895090661477,-9.785259543529193,1.4755840021340891,1.773094533927473,0.02514985884583531,CNRM-ESM2-1,tasmin,8
1020,14.214839590717506,12.799493523302127,-1.415346067415382,-9.95682053520761,1.478848346839728,1.7475572043257064,0.05267111875468581,CNRM-ESM2-1,tasmin,9
1054,13.875989385329087,12.596113844749805,-1.2798755405792823,-9.22367050765028,1.544788852729576,1.9092707769967805,0.04084425559974328,CNRM-ESM2-1,tasmin,10
1020,12.972037244638594,11.65176642792002,-1.3202708167185735,-10.177821662239275,2.112927509007568,2.871884378894473,0.016012580348643213,CNRM-ESM2-1,tasmin,11
1054,12.298558151070695,10.543782807860032,-1.7547753432106623,-14.268138765989361,2.531233367538111,3.2723047413915283,0.01386263385344344,CNRM-ESM2-1,tasmin,12
1054,20.189968832132156,22.177807034593883,1.9878382024617267,9.845672467300197,2.3956510359498675,2.9169192452056327,-0.01982068294813845,CNRM-ESM2-1,tasmax,1
960,21.262673748130634,22.716955010356823,1.4542812622261858,6.839597312421928,2.0417531302227947,2.5396013419160037,0.041979461540952404,CNRM-ESM2-1,tasmax,2
1054,21.759423145302176,23.987217733967604,2.2277945886654296,10.238298018237707,2.6841541404010107,3.3026035613073237,0.008027518463468247,CNRM-ESM2-1,tasmax,3
1020,21.73241687884188,24.725938670576237,2.993521791734351,13.774454118118664,3.2569085466053824,3.858286628893677,0.0921872738558272,CNRM-ESM2-1,tasmax,4
1054,20.911058339737632,24.088955605538235,3.1778972658006044,15.197209123373701,3.400533796883158,4.119494411247953,0.038079083762797936,CNRM-ESM2-1,tasmax,5
1020,20.019818351758104,23.031953376223157,3.0121350244650524,15.045766008164264,3.067105226394537,3.622330853501729,-0.04310923363563623,CNRM-ESM2-1,tasmax,6
1054,20.083047578325736,22.855512788427514,2.7724652101017773,13.805002449398716,2.7961841429286216,3.1844124750829255,0.07283490174274825,CNRM-ESM2-1,tasmax,7
1054,20.16143148016815,22.957245870553784,2.7958143903856314,13.867142286676133,2.8167071918255604,3.216876451805943,0.04772928959455351,CNRM-ESM2-1,tasmax,8
1020,19.65600290681619,22.466455199109745,2.8104522922935518,14.298188220754485,2.8551572541902126,3.255494341163614,0.03504343518248376,CNRM-ESM2-1,tasmax,9
1054,19.456716365238172,22.165306237202266,2.7085898719640955,13.92110478006107,2.747394917355681,3.1237985827206254,0.057184408046157466,CNRM-ESM2-1,tasmax,10
1020,19.436578471298105,22.467843033633148,3.0312645623350436,15.59566961238212,3.114016980691111,3.5951566493821203,-0.020738549132158744,CNRM-ESM2-1,tasmax,11
1054,19.71930387939916,22.299039963432623,2.5797360840334624,13.082287791753764,2.778946053315018,3.2702352941024317,0.05023000859080066,CNRM-ESM2-1,tasmax,12
1054,68.90529208054431,74.05506099497973,5.149768914435399,7.473691437830008,7.112888654112815,8.828567826072353,0.08618511739016234,CNRM-ESM2-1,rh,1
960,66.13892313126364,71.60198073398003,5.46305760271639,8.259973619277181,8.437091537240692,10.494037892063362,0.041744747641139085,CNRM-ESM2-1,rh,2
1054,68.50894283634756,68.5372054105703,0.028262574222722412,0.041253846655078794,9.578547355912168,12.143517200263425,0.013455625813373525,CNRM-ESM2-1,rh,3
1020,74.35235193435855,71.83495757095712,-2.517394363401447,-3.385762921963667,10.742684001767113,13.073783586411983,0.13942673548415094,CNRM-ESM2-1,rh,4
1054,82.20170000946295,82.53261172707302,0.33091171761005583,0.402560674015211,9.19249820175634,11.749943777547664,0.12963163593807775,CNRM-ESM2-1,rh,5
1020,87.42678449571326,88.62847811207311,1.2016936163598582,1.3745142558900585,5.62856787369705,7.312550811422072,0.017019392985620333,CNRM-ESM2-1,rh,6
1054,82.67233529844425,87.00200095892488,4.329665660480633,5.237139660868041,6.837773399743968,8.315541349794811,0.07501155663466702,CNRM-ESM2-1,rh,7
1054,83.63236799241542,87.91742177681567,4.2850537844002625,5.12367865129548,6.811522188425247,8.308148433427416,0.09864280628205083,CNRM-ESM2-1,rh,8
1020,88.23264707608286,89.81334566353195,1.5806985874490729,1.791512144122843,4.9576890171467065,6.2906473413557205,-0.007122442998001802,CNRM-ESM2-1,rh,9
1054,85.52617495386494,88.80379100251373,3.277616048648782,3.8322958444205115,6.21154044392894,7.663001904569759,0.0823767369654887,CNRM-ESM2-1,rh,10
1020,79.54019963880404,84.09236275041319,4.552163111609148,5.7230974177595035,7.225674584559081,8.809908936802698,0.002475477379113871,CNRM-ESM2-1,rh,11
1054,74.1133167204031,78.00064417014067,3.887327449737573,5.245113323429778,6.65384787422019,8.246588147999287,0.10413431522564966,CNRM-ESM2-1,rh,12
1054,18.404217912734683,19.31954968485377,0.9153317721190881,4.973489101570189,2.33950112756166,2.9860696187151423,0.09870388997974185,CNRM-ESM2-1,shortwave,1
960,20.46423680803776,21.097451724389497,0.6332149163517382,3.09425131409264,2.539757888759525,3.252842748552863,0.14287643228093344,CNRM-ESM2-1,shortwave,2
1054,22.202694948485384,23.012029403653774,0.8093344551683884,3.645208192276674,2.9845090718278016,3.805207908267504,0.017476996238729545,CNRM-ESM2-1,shortwave,3
1020,22.32553785929223,22.964354512921798,0.638816653629568,2.86137184087452,3.0369960875062088,3.822904723671318,-0.004085322635965381,CNRM-ESM2-1,shortwave,4
1054,19.96992643498379,21.60916866603817,1.6392422310543762,8.208554179662439,3.7330968841448118,4.825061703993261,0.021209978880641477,CNRM-ESM2-1,shortwave,5
1020,18.006273503707448,20.902095151082317,2.8958216473748686,16.082292911848896,3.966412112737361,5.2787493933402425,-0.014249342334021994,CNRM-ESM2-1,shortwave,6
1054,19.435099001302003,21.99593415010158,2.560835148799575,13.17634218702986,3.5764000249692245,4.649755071831712,0.0566230017071085,CNRM-ESM2-1,shortwave,7
1054,19.241940832421548,21.490140216029708,2.2481993836081604,11.683849374591547,3.3469002623050854,4.286645730473862,0.09676624939861342,CNRM-ESM2-1,shortwave,8
1020,17.0613806266916,19.884316284189104,2.8229356574975046,16.545763319301226,3.886696755238803,5.049765632688188,0.04472137782755374,CNRM-ESM2-1,shortwave,9
1054,16.324083081978984,19.386312546151817,3.0622294641728374,18.758967647949515,3.920647145154899,5.049663746629875,0.01632562788953648,CNRM-ESM2-1,shortwave,10
1020,16.878443072645123,19.170019815225334,2.2915767425802156,13.576943872827773,3.286610641123296,4.309331938484435,-0.12439871600668674,CNRM-ESM2-1,shortwave,11
1054,17.273098846655497,18.598540699501356,1.3254418528458622,7.673445654498185,2.4938987778244694,3.196005764643906,-0.01674537441551735,CNRM-ESM2-1,shortwave,12
1054,29.56285755839687,27.07450432768288,-2.48835323071399,-8.417160708495894,2.598817220052863,2.9724046599903815,0.022534930592937513,CNRM-ESM2-1,longwave,1
960,29.676811075626073,27.542963285012167,-2.1338477906139057,-7.190286669198298,2.279831339316215,2.6218239020432073,0.10429868020162242,CNRM-ESM2-1,longwave,2
1054,30.114206411355994,28.137565860984125,-1.976640550371868,-6.56381417916589,2.2252032541094184,2.611267025061788,0.05857234138241425,CNRM-ESM2-1,longwave,3
1020,30.91169492617976,28.874093813401227,-2.037601112778531,-6.591683560686425,2.1580788463126592,2.4511276696540545,0.039237426325789984,CNRM-ESM2-1,longwave,4
1054,31.78111136081439,29.210055491524408,-2.571055869289979,-8.08988659993826,2.59526577541655,2.8165510079181733,-0.02195172631486957,CNRM-ESM2-1,longwave,5
1020,32.31927905268407,29.11191363043937,-3.207365422244696,-9.924000523081993,3.207365422244696,3.322264005483586,-0.008670042527761794,CNRM-ESM2-1,longwave,6
1054,31.95423575452316,28.72887206804934,-3.225363686473823,-10.093696845862661,3.225815121343765,3.3306077289433005,0.1266862348226814,CNRM-ESM2-1,longwave,7
1054,32.04969838689038,28.821988646946792,-3.2277097399435877,-10.070951997675746,3.2277097399435877,3.3275001656747083,0.06249626451642323,CNRM-ESM2-1,longwave,8
1020,32.315648778700286,28.94505714198202,-3.3705916367182662,-10.430214970463078,3.3705916367182662,3.465677476395775,-0.011797694548343198,CNRM-ESM2-1,longwave,9
1054,32.00403175713533,28.481727063839248,-3.5223046932960806,-11.005815517323937,3.5341476763318,3.7018097764931714,0.13087265332504114,CNRM-ESM2-1,longwave,10
1020,30.951772399490835,27.61397062839019,-3.337801771100647,-10.783879281677436,3.36432386887719,3.6757325209215352,0.02756084413324027,CNRM-ESM2-1,longwave,11
1054,30.02933934645889,27.217535411694293,-2.8118039347645984,-9.363522461562816,2.8821417199772736,3.2280359703016517,0.022640432260548408,CNRM-ESM2-1,longwave,12
1054,1.0443244739342783,3.8870159175942907,2.8426914436600126,272.2038518307204,2.867321048781581,3.4267087831846506,0.04511241499690263,CNRM-ESM2-1,wind,1
960,0.9335610295164656,3.4741331275006275,2.5405720979841613,272.13776257349144,2.5640979524433973,3.0917450263931703,0.03779781789681547,CNRM-ESM2-1,wind,2
1054,0.8231485131691066,3.1492769986159606,2.326128485446854,282.5891620081171,2.344817343411868,2.770047410141098,0.027826342396734205,CNRM-ESM2-1,wind,3
1020,0.6684938506913437,2.6811617705110034,2.0126679198196595,301.0750088034761,2.016636802891162,2.311728819408177,-0.003986171054550036,CNRM-ESM2-1,wind,4
1054,0.5677975445639214,2.194823137197729,1.6270255926338075,286.550304454626,1.630881439875875,1.8359093471929568,0.017376393771556073,CNRM-ESM2-1,wind,5
1020,0.6524367201109273,2.1383221517252435,1.485885431614316,227.74399199384206,1.4881188400644232,1.729512912900045,-0.0005813766292650885,CNRM-ESM2-1,wind,6
1054,0.9963955983089723,2.3563309830395216,1.3599353847305493,136.48548699317388,1.3806340258597227,1.633229706992148,0.009202629101967048,CNRM-ESM2-1,wind,7
1054,0.858463036495093,2.051381189586984,1.192918153091891,138.95975742441996,1.2245813181435452,1.4612765859458443,0.02183396520022802,CNRM-ESM2-1,wind,8
1020,0.640677631224259,2.0173376156265657,1.3766599844023066,214.87561252476888,1.3834758029653607,1.612143006569886,0.041516386210997264,CNRM-ESM2-1,wind,9
1054,0.8093463180435,2.535203161361292,1.725856843317792,213.24083458980195,1.740986768672933,2.09125874131572,0.006234842192164807,CNRM-ESM2-1,wind,10
1020,1.0761163727796093,3.377976863586761,2.3018604908071514,213.90442047280115,2.3432537567845912,2.8221381156613297,-0.03182684349578725,CNRM-ESM2-1,wind,11
1054,1.0701987130665158,3.791480651869686,2.7212819388031706,254.27819203834486,2.7565911117323916,3.2915620308366154,-0.014456450197086355,CNRM-ESM2-1,wind,12
1054,0.3686543253899506,0.9664987790258709,0.5978444536359204,162.16938537301576,0.9863840704089418,1.7358339968823735,0.05264907193537787,CanESM5,precip_consensus,1
960,0.6296391970554329,1.031929430421019,0.4022902333655859,63.89218384861268,1.2304971578520516,2.172649405599465,0.0038146706974646984,CanESM5,precip_consensus,2
1054,1.5286393068467115,1.0899392010684508,-0.438700105778261,-28.698732514160902,1.8853843989001933,3.4903444128383825,0.014199167444011071,CanESM5,precip_consensus,3
1020,3.3015951336251543,2.4697831947123605,-0.8318119389127941,-25.194244153112255,3.3190271551200166,5.082672976258124,0.12986323997873803,CanESM5,precip_consensus,4
1054,8.25663468976617,8.523886756843783,0.2672520670776149,3.2368159319058303,7.20477594492648,9.82879253580801,0.05204555170700846,CanESM5,precip_consensus,5
1020,10.943573573043981,13.86302694164463,2.919453368600653,26.67733121282978,8.302841302441575,10.474587812882206,0.019204561323915247,CanESM5,precip_consensus,6
1054,7.218289280959809,10.809454011869231,3.591164730909422,49.75091176218291,7.432683039106584,9.433641876305881,0.015862730955860018,CanESM5,precip_consensus,7
1054,8.047922313901696,10.899631957262235,2.8517096433605387,35.43410997437931,7.137911129739515,9.004733776807162,0.06123654918989928,CanESM5,precip_consensus,8
1020,11.492642896448613,14.555807116932518,3.0631642204839045,26.65326198754914,8.467704789844637,11.191206789760447,0.014702061689140507,CanESM5,precip_consensus,9
1054,7.302695459658507,11.285053450195267,3.9823579905367588,54.53271346910287,8.428620367488291,11.537637085388862,0.10241372354560935,CanESM5,precip_consensus,10
1020,2.423605491486269,4.036815343473393,1.6132098519871243,66.56239464937951,4.141844993423718,6.834838730490071,0.047826963357140255,CanESM5,precip_consensus,11
1054,0.7674585471686034,1.360555754846468,0.5930972076778644,77.28068308913714,1.5086525034801903,2.8045543049872044,0.04567871575015938,CanESM5,precip_consensus,12
1054,15.332099226326973,16.042424888759985,0.7103256624330115,4.632931550647029,1.4725912527603744,1.82803670357847,0.1374457925702836,CanESM5,tas,1
960,16.029824437417012,16.45615094172718,0.4263265043101681,2.659583116300585,1.187189686416107,1.5046105646326808,0.21761458122342744,CanESM5,tas,2
1054,16.62624387650164,17.423335008833547,0.7970911323319114,4.794174428407512,1.4026294281443896,1.7613075799931377,0.1211132364369747,CanESM5,tas,3
1020,17.132186214938045,18.574453112770755,1.442266897832712,8.418463818559001,1.726874038446473,2.092017733341916,0.12969883137236213,CanESM5,tas,4
1054,17.043248637548622,18.815425495585163,1.7721768580365458,10.39811655468193,1.8568157793304418,2.209641260145743,0.05879393749811764,CanESM5,tas,5
1020,16.62766233701668,18.34991839188264,1.7222560548659571,10.357776216274566,1.7400842071983322,1.9663302713733826,0.059859445936801293,CanESM5,tas,6
1054,16.56660255028934,18.087261209420596,1.520658659131255,9.179061636296069,1.5239793496471534,1.7000876204816853,0.14725182246368748,CanESM5,tas,7
1054,16.605652794195006,17.940068963688955,1.3344161694939454,8.035915155111695,1.3461455661613742,1.5289799725526323,0.11427508166425772,CanESM5,tas,8
1020,16.254945785407532,17.73115938342579,1.4762135980182587,9.081627324426343,1.4796650755908372,1.642731955597319,0.1383159776036785,CanESM5,tas,9
1054,16.055269399064187,17.49795212997781,1.4426827309136188,8.985727333841613,1.511612534072026,1.7361649563219312,0.14275501995720064,CanESM5,tas,10
1020,15.622706843760522,17.229984790683904,1.6072779469233789,10.288088760785406,1.8805288395494377,2.201271356447586,-0.02302515919862589,CanESM5,tas,11
1054,15.362106867669596,16.47037727073618,1.1082704030665798,7.2143125458852015,1.8075322507509,2.1504292047987557,-0.050981521572678844,CanESM5,tas,12
1054,11.866369181069388,9.701050976709856,-2.165318204359531,-18.24752096718766,2.4084707740472293,3.052320040057841,0.09636537601417842,CanESM5,tasmin,1
960,12.24321210221052,9.97867155561467,-2.2645405465958532,-18.496294335920137,2.391461867021253,2.9235665512657856,0.06154347537691877,CanESM5,tasmin,2
1054,12.879569901170148,10.872762616327115,-2.0068072848430316,-15.581322204406119,2.2409865668394695,2.739637233742528,0.10042156581941307,CanESM5,tasmin,3
1020,13.75964925672512,12.183869506057736,-1.575779750667387,-11.452179639660612,1.8930533609031122,2.330502947329919,0.08235691494708383,CanESM5,tasmin,4
1054,14.386521793153456,13.317988113810124,-1.0685336793433324,-7.427324649463553,1.3890794629373953,1.6992861594485926,0.10848232679196414,CanESM5,tasmin,5
1020,14.484391844133354,13.650835930842593,-0.833555913290762,-5.754856139357891,1.0901442951242735,1.3686730930841897,0.06880085157886413,CanESM5,tasmin,6
1054,14.118229145314213,13.182908247085829,-0.9353208982283845,-6.62491654301286,1.1129697153436957,1.347202304921307,0.11309855184808933,CanESM5,tasmin,7
